	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
533	Flame Broiler	6528 E Spring St,Long Beach,CA,90815	Fast Food	Under $10	3.5	70	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
534	Oh My Burger	2142 W El Segundo Blvd,Gardena,CA,90249	Burgers,American (New)	$11-30	4.5	1247	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	Yes	Free	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
535	Eco Coffee	5475 E Carson St,Long Beach,CA,90808	Cafes,Coffee & Tea,Bagels	Under $10	4.5	286	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 5:00 pm	8:00 am - 5:00 pm	9:00 am - 4:00 pm	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
536	Golden Chinese Express	2150 E South St,Ste 105,Long Beach,CA,90805	Chinese,Cambodian	Under $10	4.0	65	9:00 am - 7:00 pm	Closed	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 4:00 pm	9:00 am - 4:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
537	Parrains Soulfood	7906 Alondra Blvd,Paramount,CA,90723	Soul Food	$11-30	4.5	532	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	No	No	No	Garage, Street, Private Lot	NULL	Yes	No	No	Yes
538	The Kickin' Crab- Lynwood	3170 E Imperial Hwy,Ste B-102,Lynwood,CA,90262	Cajun/Creole,Seafood	$11-30	3.5	560	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	Yes	Yes
539	Elbows Mac n Cheese	11405 South St,Cerritos,CA,90703	American (New),Comfort Food,Caterers	Under $10	3.5	1308	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
540	Dulan's Soul Food Kitchen	202 E Manchester Blvd,Inglewood,CA,90301	Soul Food,Southern,Comfort Food	$11-30	4.0	931	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 8:00 pm	No	No	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
541	Pholanthropy	16500 Bellflower Blvd,Unit 125,Bellflower,CA,90706			4.5	80	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	Free	No	Valet, Street, Private Lot	NULL	Yes	Yes	NULL	Yes
542	The India Restaurant	17824 Pioneer Blvd,Artesia,CA,90701	Indian,Buffets	$11-30	4.0	1180	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:30 pm,5:00 pm - 10:00 pm	11:00 am - 3:30 pm,5:00 pm - 10:00 pm	No	No	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
543	Egg Heaven Cafe	4358 E 4th St,Long Beach,CA,90814	Cafes	Under $10	4.0	333	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	No	Free	No	Street	NULL	No	No	No	Yes
544	The_Playhous3	675 E University Dr,Carson,CA,90746	Hot Dogs,Burgers,Vegetarian	Under $10	4.0	500	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	Yes	Free	No	Private Lot	Yes	Yes	No	No	Yes
545	Tamaen Japanese BBQ & Steak	1935 Pacific Coast Hwy,Lomita,CA,90717	Japanese,Barbeque	$11-30	4.5	291	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	Closed	5:30 pm - 10:00 pm	5:30 pm - 10:30 pm	11:30 am - 1:30 pm,4:00 pm - 10:30 pm	11:30 am - 1:30 pm,4:00 pm - 9:30 pm	No	Free	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
546	Tender Greens	21247 Hawthorne Blvd,Village Del Amo,Torrance,CA,90503	American (New),Salad,Sandwiches	$11-30	3.5	560	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Private Lot	Yes	Yes	Yes	No	Yes
547	Garlic & Chives #2	11614 South St,Artesia,CA,90701	Vietnamese,Asian Fusion	$11-30	4.0	295	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	Closed	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
548	Pizza x Two	2211 E 7th St,Ste B,Long Beach,CA,90804	Pizza,Chicken Wings,Sandwiches	Under $10	4.0	506	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 11:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
549	Chinese King	767 E Anaheim St,Long Beach,CA,90813	Chinese	Under $10	3.5	25	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
550	Abyssinia Restaurant	2801 W Ball Rd,Unit 5,Anaheim,CA,92804	Ethiopian	$11-30	4.5	249	11:30 am - 9:00 pm	11:30 am - 9:00 pm	Closed	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
551	Hiccups Churroholic - Lakewood	5001 Candlewood St,Lakewood,CA,90712	Asian Fusion,Bubble Tea,Noodles	$11-30	4.0	67	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	NULL	Free	NULL	NULL	NULL	Yes	NULL	NULL	NULL
552	Fat Tomato Pizza	2130 E Broadway,Long Beach,CA,90803	Pizza,Italian,Sandwiches	$11-30	4.0	378	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Street	Yes	Yes	No	No	Yes
553	The  Original Park Pantry	2104 E Broadway,Long Beach,CA,90803	Diners,Bakeries,American (Traditional)	$11-30	3.5	508	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	Yes	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
554	Toko Rame Indonesian Restaurant	17155 Bellflower Blvd,Bellflower,CA,90706	Indonesian,Halal	$11-30	4.0	263	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	12:00 pm - 5:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
555	Quinn's Pub and Grill	200 Nieto Ave,Ste A,Long Beach,CA,90803	Pubs,American (Traditional),Beer Bar	Under $10	4.0	184	3:00 pm - 12:00 am	3:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	Yes	Free	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
556	Kobe Japanese Steakhouse & Lounge	3001 Old Ranch Pkwy,Seal Beach,CA,90740	Sushi Bars,Teppanyaki	$31-60	3.5	571	4:30 pm - 9:30 pm	4:30 pm - 9:30 pm	4:30 pm - 9:30 pm	4:30 pm - 10:30 pm	4:30 pm - 11:30 pm	4:30 pm - 11:30 pm	10:30 am - 1:00 pm,4:30 pm - 9:30 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
557	Mr. Pete's Burgers	4100 Orange Ave,Long Beach,CA,90807	Burgers	Under $10	3.0	168	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
558	Arize Bistro	306 Elm Ave,Long Beach,CA,90802	Breakfast & Brunch,Asian Fusion,Diners	$11-30	4.0	102	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	Yes	Free	Yes	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
559	Otafuku Restaurant	16525 S Western Ave,Gardena,CA,90247	Noodles,Izakaya	$11-30	4.0	493	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	Closed	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
560	Charlie's Gyros	200 Main St,Huntington Beach,CA,92648			5.0	86	11:00 am - 12:00 am	11:00 am - 1:30 am	11:00 am - 12:00 am	11:00 am - 1:30 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 1:30 am	No	Free	No	Garage, Street	NULL	Yes	NULL	NULL	Yes
561	Class 302	11446 South St,Cerritos,CA,90703	Taiwanese,Desserts,Bubble Tea	Under $10	3.0	871	11:00 am - 11:30 pm	11:00 am - 11:30 pm	11:00 am - 11:30 pm	11:00 am - 11:30 pm	11:00 am - 12:30 am	11:00 am - 12:30 am	11:00 am - 11:30 pm	No	No	No	Private Lot	Yes	Yes	Yes	Yes	Yes
562	Sichuan Classic Kitchen	17806 S Pioneer Blvd,Ste 103A,Artesia,CA,90701	Szechuan	Under $10	4.5	67	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
563	Jollibee	17312 Norwalk Blvd,Cerritos,CA,90703	Filipino	Under $10	3.0	276	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
564	Stater Bros. Markets	6501 E Spring St,Long Beach,CA,90808	Grocery,Delis,Butcher	$11-30	3.5	116	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
565	Panda Garden	4101 Atlantic Ave,Long Beach,CA,90807	Chinese	$11-30	3.0	183	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
566	Thai Villa Restaurant	5921 South St,Lakewood,CA,90713	Thai	$11-30	4.5	125	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 10:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
567	Cafecito Salvadoreño	412 W Anaheim St,Long Beach,CA,90813	Latin American	Under $10	3.5	42	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	No	No	No	Street	NULL	No	No	No	Yes
568	Tacos Leon Truck	645 W Anaheim St,Long Beach,CA,90813			4.5	22								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
569	The Brews Hall at Del Amo	21770 Del Amo Cir E,Torrance,CA,90503	Food Court,Breweries	$11-30	4.0	178	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	NULL	Free	No	Garage, Street, Private Lot	NULL	Yes	Yes	NULL	Yes
570	Casa Sanchez	3948 E Anaheim St,Long Beach,CA,90804	Mexican	Under $10	3.5	282	9:00 am - 10:30 pm	9:00 am - 10:30 pm	9:00 am - 10:30 pm	9:00 am - 10:30 pm	9:00 am - 10:30 pm	9:00 am - 10:30 pm	9:00 am - 9:30 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
571	Kitakata Ramen Ban Nai - Buena Park	7550 Orangethorpe Ave,Buena Park,CA,90621	Ramen,Noodles	$11-30	4.5	912	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 9:45 pm	11:00 am - 9:45 pm	No	No	No	Private Lot	NULL	Yes	No	No	No
572	Olive Pit Grill - Huntington Beach	16365 Bolsa Chica St,Huntington Beach,CA,92649	Mediterranean,Greek,Italian	$11-30	4.0	854	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	Yes	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
573	Uncle Tetsu	3525 W Carson St.,Space 514B,Torrance,CA,90503	Desserts,Japanese	Under $10	4.5	179	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	11:00 am - 7:00 am	No	No	No	Garage	NULL	Yes	NULL	NULL	Yes
574	The Olive Restobar	8830 Apollo Way,Ste 104,Downey,CA,90242	Mediterranean,Cocktail Bars	$11-30	4.5	447	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 10:00 pm	Yes	Free	Yes	Street	Yes	Yes	No	No	Yes
575	Jimmy John's	421 W Broadway,Ste. 641,Long Beach,CA,90802	Sandwiches,Fast Food,Delis	$11-30	3.5	138	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	10:30 am - 7:00 pm	Yes	No	No	Street, Validated	NULL	Yes	Yes	No	Yes
576	China Wok Express	4008 E 7th St,Long Beach,CA,90804	Chinese,Soup	Under $10	4.0	89	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
577	Pietris Bakery	5000 E 2nd St,Long Beach,CA,90803	Bakeries,Greek,Breakfast & Brunch	$11-30	4.0	440	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 9:00 pm	Yes	Free	Yes	Street	Yes	Yes	Yes	Yes	Yes
578	LA Buns	8237 2nd St,Downey,CA,90241	Burgers,Hot Dogs,Chicken Shop	Under $10	4.0	610	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 9:30 pm	12:00 pm - 9:30 pm	12:00 pm - 7:00 pm	Yes	Paid	Yes	Valet, Garage, Street, Private Lot, Validated	NULL	Yes	No	No	Yes
579	Red Lobster	4333 Candlewood St,Lakewood,CA,90712	Seafood,American (Traditional)	$11-30	3.0	527	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
580	The Breakwater Tap Room	6400 E Pacific Coast Hwy,Ste A-100,Whole Foods Market,Long Beach,CA,90803			4.5	2								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
581	Kalaveras	16530 Bellflower Blvd,Bellflower,CA,90706	Cocktail Bars,Mexican,Breakfast & Brunch	$11-30	4.0	1119	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 10:00 pm	No	No	Yes	Street	NULL	Yes	No	No	Yes
582	King Fish Market	6175 Atlantic Ave,Long Beach,CA,90805	Fish & Chips	$11-30	3.0	32	10:30 am - 8:30 pm	10:30 am - 8:30 pm	10:30 am - 8:30 pm	10:30 am - 8:30 pm	Closed	10:30 am - 9:00 pm	11:00 am - 7:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
583	Golden Phoenix	4819 Paramount Blvd,Lakewood,CA,90712	Chinese	Under $10	4.0	490	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
584	The Aeroport Deli	3333 E Spring St,Long Beach,CA,90806	Delis	Under $10	4.5	7	7:00 am - 3:30 pm	7:00 am - 3:30 pm	7:00 am - 3:30 pm	7:00 am - 3:30 pm	7:00 am - 3:30 pm	Closed	Closed	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
585	El Torito	3301 Atlantic Ave,Long Beach,CA,90807	Mexican,Bars,Breakfast & Brunch	$11-30	3.5	394	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
586	Mink Quan Thai	2821 E Anaheim St,Long Beach,CA,90804	Thai	$11-30	3.5	171	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	No	Street, Private Lot	NULL	No	No	NULL	Yes
587	Cowboy Country Saloon	3321 E South St,Long Beach,CA,90805	Dance Clubs,Bars,American (New)	Under $10	4.0	260								No	No	No	Street, Private Lot	NULL	Yes	No	NULL	No
588	EJ Malloy's - Los Altos	5506 E Britton Dr,Long Beach,CA,90815	Pubs,American (New),Sports Bars	$11-30	3.5	242	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 11:00 pm	No	Free	Yes	Street	NULL	Yes	No	No	Yes
589	Poly Grill & Bakery	1329 E Carson St,Carson,CA,90745	Bakeries,Polynesian	$11-30	4.0	53	Closed	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
590	Udom Khmer	1223 E Anaheim St,Long Beach,CA,90813	Cambodian,Venues & Event Spaces	$11-30	4.5	16	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
591	Burnt Crumbs	21058 Pacific Coast Hwy,Ste M100,Huntington Beach,CA,92648	Sandwiches,Salad,Burgers	$11-30	4.0	599	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Garage, Private Lot, Validated	NULL	Yes	Yes	Yes	Yes
592	Portfolio Coffeehouse	2300 E 4th St,Long Beach,CA,90814	Coffee & Tea,Sandwiches,Vegan	Under $10	4.0	1042	6:30 am - 7:00 pm	6:30 am - 7:00 pm	6:30 am - 7:00 pm	6:30 am - 7:00 pm	6:30 am - 7:00 pm	6:30 am - 7:00 pm	6:30 am - 7:00 pm	Yes	Free	No	Street, Private Lot	Yes	Yes	No	No	Yes
593	Chelas Y Chiles	15722 Lakewood Blvd,Bellflower,CA,90706	Mexican,Seafood,Chicken Wings	$11-30	4.0	58	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
594	In-N-Out Burger	6391 E Pacific Coast Hwy,Long Beach,CA,90803	Burgers,Fast Food	Under $10	4.0	279	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:30 am	10:30 am - 1:30 am	10:30 am - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
595	Buona Gente	5205 E 2nd St,Long Beach,CA,90803	Pizza,Italian	$11-30	4.0	341	Closed	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Street	NULL	Yes	No	NULL	Yes
596	Cuppa Cuppa	455 E Ocean Blvd,Long Beach,CA,90802	Coffee & Tea,Cafes,Juice Bars & Smoothies	Under $10	4.0	320	6:30 am - 4:00 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	7:00 am - 2:30 pm	No	Free	Yes	Street	NULL	Yes	Yes	Yes	Yes
597	2nd Healthy Eatery	16203 Clark Ave,Ste A,Bellflower,CA,90706	Delis,Salad,Sandwiches	$11-30	5.0	431	Closed	11:00 am - 5:00 pm	11:00 am - 5:00 pm	11:00 am - 5:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Closed	No	Free	No	Street, Private Lot	Yes	Yes	No	No	Yes
598	Django Dough	1605 Hile Ave,Long Beach,CA,90804			5.0	1	Closed	Closed	Closed	Closed	Closed	9:30 am - 10:00 pm	9:30 am - 10:00 pm	Yes	No	Yes	Street	NULL	Yes	NULL	NULL	Yes
599	Gomen	7147 Katella Ave,Stanton,CA,90680	Ramen	$11-30	4.0	978	11:30 am - 2:00 pm	Closed	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
600	Kura Revolving Sushi Bar	11306 1/2 South St,Cerritos,CA,90703			4.0	259	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
601	Shinobu Shabu	15226 Goldenwest St,Westminster,CA,92683	Japanese,Hot Pot	$11-30	4.5	796	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 9:00 pm	No	No	Yes	Private Lot	Yes	Yes	No	No	No
602	The Luxe Buffet	2008 Westminster Mall,Westminster,CA,92683	Buffets,Sushi Bars,Seafood	$11-30	4.0	2935	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	No	No	Yes	NULL	NULL	Yes	No	No	Yes
603	Wadatsumi	1757 W Carson St,Ste R&S,Torrance,CA,90501	Japanese	$11-30	4.0	389	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	No	No	Yes	Garage, Street, Private Lot	NULL	Yes	No	No	Yes
604	Olive Garden Italian Restaurant	20532 Avalon Blvd,Carson,CA,90746	Italian,Salad,Soup	$11-30	3.0	560	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
