	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
549	Convoy Tofu House	4229 Convoy St,San Diego,CA,92111	Korean,Barbeque,Seafood	$11-30	3.5	906	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
550	Hob Nob Hill	2271 1st Ave,San Diego,CA,92101	American (Traditional),Breakfast & Brunch,Seafood	$11-30	4.0	1082	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	Free	Yes	Street	NULL	Yes	Yes	No	Yes
551	Rocky's Crown Pub	3786 Ingraham St,San Diego,CA,92109	Burgers,Pubs	$11-30	4.0	1650	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	No	No	Street	NULL	No	No	No	Yes
552	Garden Kitchen	4204 Rolando Blvd,San Diego,CA,92115	American (New),Vegetarian,Wine Bars	$11-30	4.5	255	Closed	3:00 pm - 9:00 pm	3:00 pm - 9:00 pm	3:00 pm - 9:00 pm	3:00 pm - 9:00 pm	3:00 pm - 9:00 pm	Closed	No	Free	Yes	Street	NULL	Yes	No	No	Yes
553	Tender Greens	2400 Historic Decatur Rd,San Diego,CA,92106	American (New),Sandwiches,Salad	$11-30	4.0	1375	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Street	Yes	Yes	Yes	Yes	Yes
554	The Modern Vegan	4332 30th St,San Diego,CA,92104	Breakfast & Brunch,Vegan,Comfort Food	$11-30	4.0	284	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Yes	NULL	No	Garage, Street, Private Lot	NULL	Yes	Yes	NULL	Yes
555	Steak N Fries	1039 Garnet Ave,San Diego,CA,92109	American (Traditional),Cheesesteaks,Sandwiches	$11-30	4.5	153	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 12:00 am	Yes	Free	Yes	Street	NULL	Yes	NULL	NULL	Yes
556	Hazelwoods On the Bay	1355 N Harbor Dr,San Diego,CA,92101	Delis,Cafes	$11-30	4.0	199	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 8:00 pm	No	No	Yes	Street, Validated	Yes	Yes	Yes	Yes	Yes
557	Don TJ Tacos	744 Market St,San Diego,CA,92101	Mexican,Street Vendors	Under $10	4.0	109	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 3:00 am	11:00 am - 3:00 am	11:00 am - 3:00 am	11:00 am - 12:00 am	NULL	NULL	NULL	Street	NULL	Yes	NULL	NULL	NULL
558	Trieu Chau Restaurant	4653 University Ave,San Diego,CA,92105	Chinese,Cambodian,Noodles	Under $10	4.0	165	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
559	Burger Lounge	406 University Ave,San Diego,CA,92103	Burgers	$11-30	4.0	549	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:00 pm	No	Free	No	Street	NULL	Yes	No	NULL	Yes
560	Mama's Bakery & Deli	4237 Alabama St,San Diego,CA,92104	Mediterranean,Lebanese	Under $10	4.0	1055	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 4:00 pm	10:00 am - 4:00 pm	Yes	Free	No	Street	Yes	Yes	No	No	Yes
561	Laylah's Jamaican Food	3160 Main St,San Diego,CA,92113	Caribbean	$11-30	4.0	142	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	Closed	No	Free	Yes	Street, Private Lot	NULL	Yes	Yes	Yes	Yes
562	Himalayan Yak & Yeti	6784 El Cajon Blvd,Ste D,San Diego,CA,92115	Himalayan/Nepalese,Indian,Buffets	$11-30	4.5	196	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	Street	Yes	Yes	NULL	NULL	Yes
563	Buffalo Wing Star	7621 Linda Vista Rd,San Diego,CA,92111	Chicken Wings,Barbeque,Salad	$11-30	4.0	221	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 10:00 pm	NULL	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
564	Carnivore Sandwich	670 W B St,San Diego,CA,92101	Sandwiches,Breakfast & Brunch,Delis	$11-30	4.5	173	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 2:00 pm	Yes	Free	No	Street	Yes	Yes	No	No	Yes
565	Souplantation	7095 Clairemont Mesa Blvd,San Diego,CA,92111	Buffets,Vegetarian,Salad	$11-30	3.5	476	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
566	Empanada Kitchen	2855 El Cajon Blvd,Ste 3,San Diego,CA,92104	Argentine,Empanadas,Breakfast & Brunch	Under $10	4.5	63	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 6:00 pm	Yes	Free	NULL	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
567	Del Frisco's Double Eagle Steakhouse	901 Bayfront Ct,Ste 105,San Diego,CA,92101	Wine Bars,Steakhouses,Seafood	$31-60	4.0	271	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 9:00 pm	No	NULL	Yes	Valet, Street	NULL	Yes	No	NULL	NULL
568	The Oasis Cafe	4909 Murphy Canyon Dr,San Diego,CA,92123	Breakfast & Brunch,Cafes,Vegan	Under $10	5.0	50	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	Closed	Closed	Yes	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
569	Woody's Breakfast and Burgers	4111 Ocean Blvd,San Diego,CA,92109	American (Traditional),Burgers,Breakfast & Brunch	$11-30	4.0	565	7:00 am - 5:30 pm	7:00 am - 5:30 pm	7:00 am - 5:30 pm	7:00 am - 5:30 pm	7:00 am - 5:30 pm	7:00 am - 5:30 pm	7:00 am - 5:30 pm	No	Free	No	Street	NULL	Yes	No	No	Yes
570	The Blazzin Buffalo	120 Washington St,Ste B,San Diego,CA,92103	Chicken Wings	Under $10	4.0	108	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 10:30 pm	Yes	No	No	Garage, Street	NULL	Yes	Yes	NULL	Yes
571	AAHARN at University City	3324 Governor Dr,San Diego,CA,92122	Thai	$11-30	4.0	116	11:00 am - 3:00 pm,4:30 pm - 9:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	4:00 pm - 9:00 pm	Yes	No	Yes	NULL	Yes	Yes	NULL	NULL	Yes
572	Home Brew Mart - Ballast Point	5401 Linda Vista Rd,Ste 406,San Diego,CA,92110	Breweries,Brewing Supplies,American (New)	Under $10	4.0	454	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	NULL	No	Street, Private Lot	NULL	Yes	No	No	No
573	Fernside	1946 Fern St,San Diego,CA,92102	Cocktail Bars,Breakfast & Brunch,American (Traditional)	$11-30	4.0	168	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 1:00 am	No	Free	No	Street	NULL	Yes	NULL	NULL	Yes
574	Cafe Hue	3860 Convoy St,Ste 106,San Diego,CA,92111	Creperies,Desserts,Waffles	Under $10	4.0	1090	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 11:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	Yes	No	Yes
575	Studio Diner	4701 Ruffin Rd,San Diego,CA,92123	American (Traditional),Diners,Breakfast & Brunch	$11-30	3.5	1824	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
576	Brother's Family Restaurant	5150 Waring Rd,San Diego,CA,92120	Diners,American (Traditional)	$11-30	4.0	277	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
577	Kbbq	6353 El Cajon Blvd,Ste 120,San Diego,CA,92115			4.5	45	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	Yes	No	No	Garage	NULL	Yes	NULL	NULL	Yes
578	Isola Pizza Bar	1526 India St,San Diego,CA,92101	Pizza,Wine Bars,Tapas Bars	$11-30	4.0	1047	11:30 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 9:00 pm	No	Free	Yes	Street	NULL	Yes	No	No	Yes
579	Cali Banh Mi - Garnet Ave	2830 Garnet Ave,Ste 100,San Diego,CA,92109	Sandwiches,Salad,Soup	Under $10	4.5	200	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:00 pm	No	Free	No	Private Lot	Yes	Yes	Yes	NULL	Yes
580	Ice Box	4649 College Ave,San Diego,CA,91950	Bubble Tea,Asian Fusion,Fast Food	Under $10	4.5	77	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 10:00 pm	No	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
581	The Deck at Moonshine Flats	335 6th Ave,San Diego,CA,92101	Sports Bars,Barbeque,Venues & Event Spaces	$11-30	4.0	238	4:00 pm - 1:30 am	4:00 pm - 1:30 am	4:00 pm - 1:30 am	4:00 pm - 1:30 am	4:00 pm - 2:00 am	11:00 am - 2:00 am	11:00 am - 1:30 am	No	Free	No	Garage	NULL	Yes	No	NULL	No
582	Poki One N Half	3030 University Ave,San Diego,CA,92104	Seafood,Hawaiian,Poke	$11-30	4.5	548	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	12:00 pm - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
583	El Agave Restaurant & Tequileria	2304 San Diego Ave,Ste B,San Diego,CA,92110	Mexican,Bars	$11-30	3.5	608	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
584	Koon Thai Kitchen	3860 Convoy St,Ste 102,San Diego,CA,92111	Thai	$11-30	3.5	1522	11:00 am - 3:00 pm,4:00 pm - 9:30 pm	11:00 am - 3:00 pm,4:00 pm - 9:30 pm	11:00 am - 3:00 pm,4:00 pm - 9:30 pm	11:00 am - 3:00 pm,4:00 pm - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	Yes	No	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
585	Eureka!	5140 College Ave,Ste 111,San Diego,CA,92115	Burgers,Breakfast & Brunch,Beer Bar	$11-30	4.0	291	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	Yes	Free	No	Garage, Street, Validated	NULL	Yes	No	NULL	Yes
586	Crispy Fried Chicken	4919 El Cajon Blvd,San Diego,CA,92115	Chicken Wings,Fast Food	Under $10	4.0	510	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 8:00 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	Yes	Yes
587	Turf Supper Club	1116 25th St,San Diego,CA,92102	Steakhouses,Cocktail Bars	$11-30	4.0	820	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	No	No	No	Street	NULL	Yes	No	No	No
588	Royal Grill Cuisine	10467 San Diego Mission Rd,San Diego,CA,92108	Mediterranean,Greek,Tapas/Small Plates	$11-30	5.0	232	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 9:00 pm	Closed	Yes	No	Yes	Private Lot	Yes	Yes	Yes	Yes	Yes
589	Treelogy Cafe Restaurant	865 Turquoise St,San Diego,CA,92109			5.0	40	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
590	Hare Krishna	9500 Gilman Dr,University of California San Diego,San Diego,CA,92101	Indian,Vegetarian,Food Stands	Under $10	4.0	89								No	No	No	NULL	Yes	No	No	No	Yes
591	Smashburger	3737 Murphy Canyon Rd,Ste F,San Diego,CA,92123	Burgers	$11-30	3.5	314	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:30 pm	No	No	No	Private Lot	NULL	Yes	NULL	No	Yes
592	Lotus Thai Cuisine	906 Market St,San Diego,CA,92101	Thai	$11-30	3.5	803	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 11:00 pm	2:00 pm - 11:00 pm	2:00 pm - 10:00 pm	Yes	No	Yes	Street	NULL	Yes	No	NULL	Yes
593	Sushi Tadokoro	2244 San Diego Ave,Ste C,San Diego,CA,92110	Sushi Bars,Japanese	$31-60	4.5	659	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	Closed	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
594	El Tianguis	2810 El Cajon Blvd,San Diego,CA,92104	Mexican,Gluten-Free	Under $10	4.5	288	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Street, Private Lot	Yes	Yes	NULL	No	Yes
595	Harbor Town Pub	1125 Rosecrans St,San Diego,CA,92106	Breakfast & Brunch,Bars,American (New)	$11-30	4.0	683	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	8:00 am - 1:00 am	8:00 am - 1:00 am	No	Free	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
596	Bombay Coast	4705 Clairemont Dr,Ste G,San Diego,CA,92117	Indian	$11-30	4.0	311	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	Yes	Yes	No	NULL	Yes
597	Kangxi Is Coming	4428 Convoy St,Ste 320,330,San Diego,CA,92111	Szechuan	$11-30	4.0	80	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
598	Jo's Mission Hills Diner	807 W Washington St,San Diego,CA,92103	Diners,American (New)	$11-30	4.5	189	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
599	The Gluten Free Baking Co	4594 30th St,San Diego,CA,92117	Gluten-Free,Bakeries	$11-30	4.5	24	Closed	11:00 am - 6:30 pm	11:00 am - 6:30 pm	11:00 am - 6:30 pm	11:00 am - 6:30 pm	11:00 am - 6:30 pm	11:00 am - 6:30 pm	No	No	NULL	Street	Yes	Yes	Yes	NULL	Yes
600	Phuong Nga Banh Cuon	4141 University Ave,San Diego,CA,92105	Vietnamese	Under $10	4.5	210	Closed	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
601	The Heart & Trotter	2855 El Cajon Blvd,Ste 1,San Diego,CA,92104	Butcher,Meat Shops,Sandwiches	$11-30	4.5	141	Closed	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 5:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
602	Board & Brew - Pacific Beach	4516 Mission Blvd,Ste D,San Diego,CA,92109	Sandwiches,Beer Bar,Cafes	Under $10	4.5	363	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	No	Free	No	Street, Private Lot	Yes	Yes	No	NULL	Yes
603	Beerfish	2933 Adams Ave,San Diego,CA,92116	Seafood,Beer Bar	$11-30	3.5	498	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	Yes	No	No	Street	NULL	Yes	Yes	Yes	Yes
604	King of Thai Cuisine	6171 Mission Gorge Rd,Ste 115,San Diego,CA,92120	Thai,Seafood,Vegetarian	$11-30	4.5	234	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
605	Yummy Buffet	2855 Midway Dr,San Diego,CA,92110	Buffets,Chinese,Asian Fusion	$11-30	3.0	699	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
606	356 Korean BBQ Bar	1640 Camino Del Rio N,Ste FS12,San Diego,CA,92108	Barbeque,Korean,Sports Bars	$11-30	3.5	963	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 10:00 pm	No	No	Yes	Garage, Private Lot	NULL	Yes	No	No	No
607	Cowboy Star	640 10th Ave,San Diego,CA,92101	Steakhouses,Bars	$31-60	4.0	1513	3:00 pm - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:30 pm	4:00 pm - 10:30 pm	4:00 pm - 9:00 pm	No	Free	Yes	Street	NULL	Yes	No	NULL	No
608	Modern Times Fermentorium Cafe	3725 Greenwood St,San Diego,CA,92110	Cafes	$11-30	4.5	35	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 5:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 3:00 pm	No	Free	No	Street	NULL	Yes	NULL	NULL	No
609	Soi 30th	3442 30th St,San Diego,CA,92104	Thai	$11-30	4.5	306	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:30 pm,4:30 pm - 9:30 pm	12:00 pm - 9:30 pm	12:00 pm - 9:30 pm	Yes	No	Yes	Street, Private Lot	Yes	Yes	Yes	No	Yes
610	San Diego Seaport Village Shops & Restaurants	837 W Harbor Dr,San Diego,CA,92101	Toy Stores,American (New)	$11-30	4.0	53								No	No	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
611	Bay Park Fish Company	4121 Ashton St,San Diego,CA,92110	Seafood,Bars,Sushi Bars	$11-30	4.0	810	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	Yes	Street	NULL	Yes	No	NULL	Yes
612	Shaka Coffee -  Mesa	7504 Mesa College Dr,San Diego,CA,92111	Coffee & Tea,Juice Bars & Smoothies,Breakfast & Brunch	Under $10	4.5	175	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 1:00 pm	NULL	Free	NULL	Street, Private Lot	NULL	Yes	No	NULL	Yes
613	Ramen Ryoma	815 University Ave,San Diego,CA,92103	Ramen,Tapas Bars,Izakaya	$11-30	4.5	38	12:00 pm - 2:30 pm,5:00 pm - 10:00 pm	12:00 pm - 2:30 pm,5:00 pm - 10:00 pm	12:00 pm - 2:30 pm,5:00 pm - 10:00 pm	12:00 pm - 2:30 pm,5:00 pm - 10:00 pm	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 10:00 pm	Yes	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
614	Plant Power Fast Food	2204 Sunset Cliffs Blvd,San Diego,CA,92107	Vegan,Fast Food,Burgers	$11-30	4.5	918	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	Yes	Yes	Yes	Yes	Yes
615	Perky's	8280 Clairemont Mesa Blvd,Ste 117,San Diego,CA,92111	Bakeries,South African,Caterers	Under $10	4.5	200	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	9:00 am - 2:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
616	Bivouac Ciderworks	3986 30th St,San Diego,CA,92104	American (New),Bars,Brewpubs	$11-30	4.5	251	Closed	4:00 pm - 9:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	2:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 8:00 pm	No	Free	Yes	Street	Yes	Yes	No	NULL	Yes
617	The Poke Co.	8590 Rio San Diego Dr,Ste 106,San Diego,CA,92108	Poke,Hawaiian,Bubble Tea	$11-30	4.0	199	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
618	RoVino The Foodery	969 Market St,Ste 101,San Diego,CA,92101	Italian	$11-30	4.5	165	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 9:00 pm	No	Free	Yes	Street	Yes	Yes	Yes	Yes	Yes
619	The Venetian Restaurant	3663 Voltaire St,San Diego,CA,92106	Italian	$11-30	4.0	486	11:00 am - 2:00 pm,4:00 pm - 9:00 pm	11:00 am - 2:00 pm,4:00 pm - 9:00 pm	11:00 am - 2:00 pm,4:00 pm - 9:00 pm	11:00 am - 2:00 pm,4:00 pm - 9:00 pm	11:00 am - 2:00 pm,4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
