	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
493	Nico's 1508	1508 Walnut St,Unit B,Berkeley,CA,94709	American (New),Steakhouses	$31-60	3.5	379	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:30 pm	No	Free	Yes	Street	Yes	Yes	No	No	Yes
494	Marwa Market & Grill	2517 Telegraph Ave,Oakland,CA,94609	Grocery,Halal,American (Traditional)	Under $10	4.0	35	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 12:00 pm	10:00 am - 12:00 pm	Closed	NULL	NULL	No	Street	NULL	Yes	No	NULL	Yes
495	Sampaguita Fil-Am Cuisine	1216 Lincoln Ave,Alameda,CA,94501	Filipino	Under $10	3.0	87	7:30 am - 7:00 pm	7:30 am - 7:00 pm	7:30 am - 7:00 pm	7:30 am - 7:00 pm	7:30 am - 7:00 pm	7:30 am - 7:00 pm	Closed	No	No	No	Street	NULL	Yes	NULL	No	Yes
496	Manpuku	2977 College Ave,Berkeley,CA,94705	Japanese	Under $10	3.5	1367	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
497	Barcote Ethiopian Restaurant	6430 Telegraph Ave,Oakland,CA,94609	Ethiopian,Wine Bars,Seafood	$11-30	4.5	225	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Street	NULL	Yes	No	NULL	Yes
498	Firefly Restaurant	4288 24th St,San Francisco,CA,94114	American (New),Gluten-Free,Desserts	$31-60	4.0	1455	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	No	Free	Yes	Street	NULL	Yes	No	No	No
499	Kabana Restaurant	1025 University Ave,Berkeley,CA,94702	Indian,Pakistani	Under $10	4.0	700	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	No	No	No	Street	NULL	Yes	No	NULL	Yes
500	Baygreens	2225 Webster St,Oakland,CA,94612	Salad,Juice Bars & Smoothies,Sandwiches	$11-30	4.0	173	8:30 am - 4:00 pm	8:30 am - 4:00 pm	8:30 am - 4:00 pm	8:30 am - 4:00 pm	8:30 am - 3:00 pm	Closed	Closed	Yes	Free	No	Street	NULL	Yes	Yes	No	Yes
501	Berkeley Bowl West	920 Heinz Ave,Berkeley,CA,94710	Cafes,Bakeries,Grocery	$11-30	4.0	1318	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	10:00 am - 7:00 pm	No	Free	No	Garage, Street, Private Lot	Yes	Yes	Yes	Yes	Yes
502	Little Lucca Specialty Sandwich Shop	724 El Camino Real,South San Francisco,CA,94080	Sandwiches	$11-30	4.5	2708	8:30 am - 5:00 pm	8:30 am - 5:00 pm	8:30 am - 5:00 pm	8:30 am - 5:00 pm	8:30 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 4:00 pm	No	No	No	Garage, Street, Private Lot	NULL	Yes	No	No	Yes
503	Nojo Ramen Tavern	231 Franklin St,San Francisco,CA,94102	Ramen,Izakaya	$11-30	4.0	854	Closed	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,4:00 pm - 7:00 pm	No	Free	No	Street	NULL	Yes	No	No	No
504	Skool	1725 Alameda St,San Francisco,CA,94103	Seafood,Japanese,Asian Fusion	$11-30	4.0	1761	Closed	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	No	Free	Yes	Street	NULL	Yes	No	No	Yes
505	Jollibee	24582 Hesperian Blvd,Hayward,CA,94545	Filipino,Fast Food	Under $10	2.5	52	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
506	Bota Tapas & Paella Bar	490 Geary St,San Francisco,CA,94102	Spanish,Seafood,Tapas/Small Plates	$31-60	4.0	287	7:00 am - 10:30 am,11:30 am - 2:30 pm,5:00 pm - 9:45 pm	7:00 am - 10:30 am,11:30 am - 2:30 pm,5:00 pm - 9:45 pm	7:00 am - 10:30 am,11:30 am - 2:30 pm,5:00 pm - 9:45 pm	7:00 am - 10:30 am,11:30 am - 2:30 pm,5:00 pm - 9:45 pm	7:00 am - 10:30 am,11:30 am - 2:30 pm,5:00 pm - 9:45 pm	7:00 am - 10:30 am,11:30 am - 2:30 pm,5:00 pm - 9:45 pm	9:00 am - 5:00 pm	Yes	Free	Yes	Garage, Street	Yes	Yes	No	NULL	Yes
507	Tacos La San Marquenna	1975 Webster St,Oakland,CA,94601			4.5	23	9:00 am - 3:30 pm	9:00 am - 3:30 pm	9:00 am - 3:30 pm	9:00 am - 3:30 pm	9:00 am - 3:30 pm	Closed	Closed	No	No	NULL	Private Lot	NULL	No	NULL	NULL	No
508	Monster Pho 2	3900 Adeline St,Emeryville,CA,94608	Vietnamese,Wine Bars,Noodles	$11-30	4.5	385								No	Free	Yes	Street	Yes	Yes	No	No	Yes
509	Tartine Bakery & Cafe	600 Guerrero St,San Francisco,CA,94110	Bakeries,Cafes,Desserts	$11-30	4.0	7868	8:00 am - 7:00 pm	7:30 am - 7:00 pm	7:30 am - 7:00 pm	7:30 am - 8:00 pm	7:30 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	No	Free	No	Street, Private Lot	Yes	Yes	No	No	Yes
510	Picante	1328 6th St,Berkeley,CA,94710	Mexican,Latin American	$11-30	3.5	1448	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	Yes	Yes
511	Pastino's Pasta & Pizza	4207 Park Blvd,Oakland,CA,94602	Pizza,Italian	$11-30	3.0	144	Closed	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	Yes	No	No	Street	NULL	Yes	NULL	NULL	Yes
512	Harborview Restaurant & Bar	4 Embarcadero Ctr,Street Level,San Francisco,CA,94111			4.0	332	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	10:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:00 pm,5:00 pm - 8:00 pm	No	Free	Yes	Garage, Street, Validated	NULL	Yes	No	No	Yes
513	The Vulcan Cafe	915 45th Ave,Oakland,CA,94601	Thai,Cafes	Under $10	3.5	281	6:00 pm - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	Yes	No	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
514	Merritt Bakery	3355 Lakeshore Ave,Oakland,CA,94610	Bakeries,American (Traditional)	$11-30	2.5	121	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	NULL	NULL	Private Lot	NULL	Yes	No	NULL	Yes
515	East Bay Spice Company	2134 Oxford St,Berkeley,CA,94704	Indian,Cocktail Bars	$11-30	4.0	482	5:00 pm - 2:00 am	5:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	Yes	Free	No	Street	NULL	Yes	No	No	Yes
516	Blackberry Bistro	4240 Park Blvd,Oakland,CA,94602	Breakfast & Brunch	$11-30	3.0	383	7:30 am - 1:45 pm	7:30 am - 1:45 pm	Closed	7:30 am - 1:45 pm	7:30 am - 1:45 pm	8:00 am - 2:45 pm	8:00 am - 2:45 pm	Yes	Free	No	Street	NULL	Yes	NULL	No	Yes
517	Burlap Coffee	511 40th St,Oakland,CA,94609			5.0	26	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 5:00 pm	No	Free	No	Street	NULL	Yes	NULL	NULL	Yes
518	El Techo	2516 Mission St,San Francisco,CA,94110	Latin American,Cocktail Bars	$11-30	4.0	1880	4:00 pm - 10:30 pm	4:00 pm - 10:30 pm	4:00 pm - 10:30 pm	4:00 pm - 10:30 pm	4:00 pm - 12:30 am	11:00 am - 12:30 am	11:00 am - 10:30 pm	No	No	No	Street	Yes	Yes	No	No	No
519	Casa Vallarta Restaurant	1910 Park Blvd,Oakland,CA,94606	Mexican	Under $10	3.5	192	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	Yes	Free	No	Street	NULL	Yes	No	NULL	Yes
520	Riceful	2435 Durant Ave,Berkeley,CA,94704	Asian Fusion,Japanese,Hawaiian	Under $10	4.0	74	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	No	No	No	Garage, Street	NULL	Yes	Yes	Yes	Yes
521	Le Bistro	433 Hegenberger Rd,Oakland,CA,94621	American (Traditional),Desserts,Delis	Under $10	4.0	50	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	Closed	Closed	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
522	Denica's Real Food Kitchen	2723 Castro Valley Blvd,Castro Valley,CA,94546	Breakfast & Brunch,Bakeries	$11-30	4.0	719	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	No	No	No	Street, Private Lot	NULL	Yes	Yes	Yes	Yes
523	Beer Baron Bar & Kitchen	5900 College Ave,Oakland,CA,94618	American (New),Beer Bar,Whiskey Bars	$11-30	3.5	222	2:00 pm - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	Yes	Free	Yes	Street	Yes	Yes	No	No	Yes
524	The Habit Burger Grill	2640 5th St,Ste 10,Alameda,CA,94601	Burgers,Sandwiches	Under $10	3.5	297	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 10:00 pm	No	No	No	Garage	NULL	Yes	No	Yes	Yes
525	Miss SaiGon	100 6th St,San Francisco,CA,94103	Vietnamese	$11-30	4.0	1102	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	12:00 pm - 9:30 pm	12:00 pm - 9:30 pm	Yes	No	Yes	Street	NULL	Yes	No	No	Yes
526	Picaro	3120 16th St,San Francisco,CA,94103	Spanish,Basque,Tapas Bars	$11-30	4.0	1583	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	4:00 pm - 9:00 pm	No	No	Yes	Street	Yes	Yes	No	No	Yes
527	Fiorella -Polk	2238 Polk St,San Francisco,CA,94109	Pizza,Italian	$11-30	4.0	107	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 11:00 pm	10:30 am - 2:30 pm,5:00 pm - 11:00 pm	10:30 am - 2:30 pm,5:00 pm - 10:00 pm	NULL	NULL	Yes	NULL	NULL	NULL	NULL	NULL	Yes
528	Mensho Tokyo	672 Geary St,San Francisco,CA,94102	Ramen,Noodles	$11-30	4.0	2212	Closed	5:00 pm - 11:30 pm	5:00 pm - 11:30 pm	5:00 pm - 11:30 pm	5:00 pm - 11:30 pm	5:00 pm - 11:30 pm	5:00 pm - 11:30 pm	No	No	No	Garage, Street, Private Lot	NULL	Yes	No	No	No
529	Bay Fung Tong Tea House Restaurant	1916 Franklin St,Oakland,CA,94612	Chinese,Seafood	$11-30	3.5	365	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
530	Rocky's Hot Dog Stand	530 Water St,Oakland,CA,94607	Hot Dogs	Under $10	4.0	9	10:00 am - 2:30 pm	10:00 am - 2:30 pm	10:00 am - 2:30 pm	10:00 am - 2:30 pm	10:00 am - 2:30 pm	Closed	Closed	No	No	No	NULL	NULL	No	NULL	NULL	Yes
531	Park Tavern	1652 Stockton St,San Francisco,CA,94133	American (New),Breakfast & Brunch,Gastropubs	$31-60	4.0	1573	5:00 pm - 8:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 5:00 pm	No	No	Yes	Valet, Street	NULL	Yes	No	No	Yes
532	El Huarache Azteca	3842 International Blvd,Oakland,CA,94601	Mexican	$11-30	4.0	240	9:00 am - 9:00 pm	Closed	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	No	NULL	Street	NULL	Yes	No	No	Yes
533	Flacos	3031 Adeline St,Berkeley,CA,94703	Mexican,Food Stands	$11-30	4.0	805	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	12:00 pm - 6:00 pm	No	No	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
534	3rd Cousin	919 Cortland Ave,San Francisco,CA,94110	American (New)	$31-60	4.0	282	Closed	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	5:30 pm - 9:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 9:00 pm	No	No	Yes	Street	NULL	Yes	NULL	NULL	No
535	Stay Gold Deli	4935 Shattuck Ave,Oakland,CA,94609	Delis,Sandwiches,Beer, Wine & Spirits	$11-30	3.5	75	11:30 am - 6:00 pm	11:30 am - 6:00 pm	11:30 am - 6:00 pm	11:30 am - 6:00 pm	11:30 am - 6:00 pm	11:30 am - 6:00 pm	11:30 am - 6:00 pm	No	NULL	No	Street	NULL	Yes	NULL	NULL	Yes
536	Rich Table	199 Gough St,San Francisco,CA,94102	American (New),Cocktail Bars,Wine Bars	$31-60	4.0	1216	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	No	Free	Yes	Street	NULL	Yes	No	NULL	No
537	Asena Restaurant	2508 Santa Clara Ave,Alameda,CA,94501	Mediterranean	$11-30	4.0	359	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	Closed	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
538	Lula	2805 Telegraph Ave,Oakland,CA,94609	Ethiopian	$11-30	4.5	20	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Yes	Free	Yes	NULL	NULL	Yes	NULL	NULL	Yes
539	BIX	56 Gold St,San Francisco,CA,94133	American (Traditional)	$31-60	4.0	1825	4:30 pm - 10:00 pm	4:30 pm - 10:00 pm	4:30 pm - 10:00 pm	4:30 pm - 11:00 pm	11:30 am - 12:00 am	5:30 pm - 12:00 am	5:30 pm - 10:00 pm	No	No	Yes	Valet, Street	NULL	Yes	No	No	No
540	Trattoria Contadina	1800 Mason St,San Francisco,CA,94133	Italian	$11-30	4.0	1370	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:30 pm	4:00 pm - 9:30 pm	4:00 pm - 9:00 pm	Yes	Free	Yes	Street	Yes	Yes	No	NULL	Yes
541	Wei Wang House	1501 23rd Ave,Ste 2,Oakland,CA,94606	Fast Food,Chinese,Noodles	Under $10	4.0	32	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
542	El Burrito Loco Oakland	1755 Embarcadero,Oakland,CA,94606	Food Trucks,Mexican	$11-30	4.5	27	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	Closed	No	NULL	No	Street, Private Lot	NULL	No	NULL	NULL	Yes
543	Dokkaebier	1735 Polk St,San Francisco,CA,94109			5.0	12	Closed	Closed	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 11:00 pm	4:00 pm - 11:00 pm	4:00 pm - 10:00 pm	No	No	No	Street, Validated	Yes	Yes	NULL	No	No
544	California Pizza Kitchen at Bay Street	5614 Bay St,Ste 244,Emeryville,CA,94608	Pizza,American (New),Salad	$11-30	3.0	695	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	NULL	Free	Yes	Garage, Street, Private Lot	Yes	Yes	Yes	NULL	Yes
545	Cafe Ohlone	2430 Bancroft Way,Berkeley,CA,94704			5.0	13	Closed	5:30 pm - 6:30 pm	Closed	1:00 pm - 3:00 pm	Closed	Closed	Closed	No	NULL	No	NULL	NULL	Yes	NULL	NULL	No
546	Rooster & Rice	303 2nd St,San Francisco,CA,94107	Thai	$11-30	4.0	367	11:00 am - 3:00 pm	11:00 am - 3:00 pm	11:00 am - 3:00 pm	11:00 am - 3:00 pm	11:00 am - 3:00 pm	Closed	Closed	Yes	No	No	Street	Yes	Yes	Yes	No	Yes
547	Tacos Sinaloa	2384 Telegraph Ave,Berkeley,CA,94704	Mexican	Under $10	4.0	391	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	No	No	No	Garage, Street	NULL	Yes	No	NULL	Yes
548	The Noodle, Thai Restaurant	1936 Shattuck Ave,Berkeley,CA,94704	Noodles,Thai	Under $10	4.0	792	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 10:00 pm	No	No	Yes	Street	Yes	Yes	No	No	Yes
549	Comal Next Door	2024 Shattuck Ave,Berkeley,CA,94704	Mexican	$11-30	4.0	125	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:00 pm	No	NULL	No	Street	NULL	Yes	NULL	NULL	Yes
550	Bette's Oceanview Diner	1807 4th St,Berkeley,CA,94710	Breakfast & Brunch,Diners	$11-30	4.0	2177	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 4:00 pm	6:30 am - 4:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	NULL	Yes
551	Freshroll	2334 Telegraph Ave,Berkeley,CA,94704			4.5	28	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
552	Bellota	888 Brannan St,San Francisco,CA,94103	Spanish,Seafood,Tapas Bars	$31-60	4.0	636	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	4:00 pm - 10:00 pm	Closed	No	Free	Yes	Street	NULL	Yes	No	No	No
553	Begoni Bistro	615 Jackson St,San Francisco,CA,94133	Dim Sum,Cantonese,Wine Bars	$11-30	4.0	768	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	Yes	Garage, Street	NULL	Yes	No	No	Yes
554	The Station	2984 Russell St,Berkeley,CA,94705	Burgers,Juice Bars & Smoothies,Breweries	$11-30	3.5	278	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
555	ChiliCali	710 Florida St,Fl 2,San Francisco,CA,94110			5.0	18								No	No	Yes	Street	NULL	Yes	No	NULL	No
556	Pepples Donut Farm	6037 San Pablo Ave,Oakland,CA,94608	Donuts,Vegan,Breakfast & Brunch	$11-30	4.0	645	7:30 am - 2:00 pm	7:30 am - 2:00 pm	7:30 am - 2:00 pm	7:30 am - 2:00 pm	7:30 am - 2:00 pm	9:00 am - 3:00 pm	9:00 am - 3:00 pm	Yes	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
557	The Rotunda	150 Stockton St,San Francisco,CA,94108	American (New),Tea Rooms	$31-60	4.0	1680	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 5:00 pm	11:00 am - 5:00 pm	11:00 am - 5:00 pm	11:00 am - 4:00 pm	No	Free	Yes	Garage, Street, Private Lot	NULL	Yes	No	No	No
558	EPIC Steak	369 The Embarcadero,San Francisco,CA,94105	Steakhouses,Seafood,American (New)	$31-60	3.5	2281	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	No	Free	Yes	Valet, Street	NULL	Yes	No	No	Yes
559	Mr Dewie's Cashew Creamery	4184 Piedmont Ave,Piedmont,CA,94611			4.0	1	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	NULL	No	NULL	NULL	NULL	Yes	NULL	NULL	Yes
560	Bergerac	316 11th St,San Francisco,CA,94103	Comfort Food,Cocktail Bars,Lounges	$11-30	4.0	309	Closed	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 1:30 am	5:00 pm - 1:30 am	7:00 pm - 1:30 am	Closed	Yes	Free	Yes	Garage, Street	NULL	Yes	No	NULL	Yes
561	Nature Vegetarian Restaurant	1116 Franklin St,Oakland,CA,94607	Vegetarian,Vegan,Chinese	$11-30	4.0	406	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	Yes	Street	Yes	Yes	Yes	Yes	Yes
562	Shadowlands Bookstore & Cafe	5254 College Ave,Oakland,CA,94618			4.5	22	Closed	Closed	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	Closed	No	Free	No	NULL	Yes	Yes	NULL	NULL	No
563	New Karibbean City	1408 Webster St,Oakland,CA,94620	Caribbean,Music Venues,Dance Clubs	$11-30	3.0	118	Closed	Closed	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 4:00 am	12:00 pm - 4:00 am	Closed	No	No	No	Street	NULL	Yes	Yes	Yes	Yes
564	Hillstone	1800 Montgomery St,San Francisco,CA,94111	American (New),Wine Bars	$31-60	4.0	2204	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 10:00 pm	No	No	Yes	Street	NULL	Yes	No	No	No
565	Tao's Fresh	15809 Channel St,San Lorenzo,CA,94580	Asian Fusion,Bubble Tea	$11-30	4.5	104	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	No	Yes	Private Lot, Validated	NULL	Yes	Yes	NULL	Yes
566	Ole Ole Burrito Express	2216 MacArthur Blvd,Oakland,CA,94602	Mexican	Under $10	4.0	116	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Yes	No	No	Street	NULL	Yes	No	NULL	Yes
567	Nico	710 Montgomery St,San Francisco,CA,94111	American (New),French	$31-60	4.0	290	Closed	5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	Closed	No	No	Yes	Street	NULL	Yes	NULL	NULL	No
