	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
524	KazuNori: The Original Hand Roll Bar	6245 Wilshire Blvd,Ste 101,Los Angeles,CA,90048	Sushi Bars,Japanese	$11-30	4.5	95	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 12:00 am	11:30 am - 12:00 am	12:00 pm - 10:00 pm	No	No	No	Garage, Private Lot, Validated	NULL	Yes	Yes	NULL	Yes
525	SOL Mexican Cocina	12775 W Millennium Dr,Ste 160,Los Angeles,CA,90094	Bars,Mexican,Breakfast & Brunch	$11-30	4.0	1231	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	10:00 am - 10:00 pm	No	Free	Yes	Street	Yes	Yes	No	NULL	Yes
526	Hopdoddy Burger Bar	12746 Jefferson Blvd,Suite 1120,Playa Vista,CA,90094	Burgers	$11-30	4.0	757	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	Free	No	Garage, Street, Private Lot, Validated	NULL	Yes	No	NULL	Yes
527	Wingstop	1075 N Western Ave,Los Angeles,CA,90029	Chicken Wings	$11-30	3.0	174	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
528	Hong Kong Ban Jum 0410 / Paik's Noodle	3470 W 6th St,Ste 11,Los Angeles,CA,90020	Korean,Noodles,Chinese	Under $10	4.5	523	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	No	No	No	Valet, Street, Private Lot	NULL	Yes	No	NULL	Yes
529	Jang Choong Dong Restaurant	425 S Western Ave,Los Angeles,CA,90020	Korean	$11-30	4.0	141	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	3:00 pm - 12:00 am	No	No	No	Valet, Street, Private Lot	NULL	Yes	No	NULL	Yes
530	Trejo's Cantina - Hollywood	1556 N Cahuenga Blvd,Los Angeles,CA,90028	Mexican,Bars,New Mexican Cuisine	$11-30	3.5	558	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 10:00 pm	Yes	Free	Yes	Valet, Street, Private Lot	NULL	Yes	Yes	Yes	Yes
531	Chuy's Tacos Dorados	1335 Willow St,Los Angeles,CA,90013	Tacos,Food Stands	Under $10	4.5	117	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	12:00 pm - 6:00 pm	Yes	No	No	Street	NULL	Yes	No	NULL	Yes
532	Qi Steam Kitchen	5966 W Olympic Blvd,Los Angeles,CA,90036	Dim Sum,Asian Fusion,Vegan	$11-30	4.5	42	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	No	NULL	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
533	Shibumi	815 South Hill St,Los Angeles,CA,90014	Japanese,Bars	$31-60	3.5	340	Closed	6:00 pm - 10:30 pm	6:00 pm - 10:30 pm	6:00 pm - 10:30 pm	6:00 pm - 10:30 pm	6:00 pm - 10:30 pm	6:00 pm - 10:30 pm	No	No	Yes	Garage, Street, Validated	NULL	Yes	No	NULL	No
534	All About the Bread	7111 Melrose Ave,Los Angeles,CA,90046	Sandwiches	$11-30	4.0	1008	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Street, Private Lot, Validated	NULL	Yes	No	NULL	Yes
535	Fill R Up Gastro Garage	Los Angeles,CA	American (New)	Above $61	5.0	21								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
536	Zinqué	8684 Melrose,West Hollywood,CA,90069	French,Wine Bars	$11-30	4.0	757	6:30 am - 11:00 pm	6:30 am - 11:00 pm	6:30 am - 12:00 am	6:30 am - 12:00 am	7:30 am - 2:00 am	7:30 am - 2:00 am	6:30 am - 11:00 pm	Yes	Free	Yes	Street	NULL	Yes	Yes	No	Yes
537	Alejandra's Quesadilla Cart	1246 Echo Park Ave,Los Angeles,CA,90026	Food Stands,Mexican	Under $10	4.5	164	9:00 am - 5:00 pm	Closed	Closed	Closed	9:00 am - 5:00 pm	9:00 am - 5:00 pm	Closed	No	No	No	Street, Private Lot	NULL	No	No	No	Yes
538	Charlie's Fish & Chips	5677 W Pico Blvd,Los Angeles,CA,90019	Soul Food,Seafood,Fish & Chips	$11-30	4.0	101	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	Closed	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
539	Neri's	3377 Wilshire Blvd,Ste 100,Los Angeles,CA,90010	Filipino	Under $10	4.0	248	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 3:00 pm	Yes	No	No	Valet, Garage	NULL	Yes	No	Yes	Yes
540	Tocaya Organica - Los Angeles	8500 Beverly Blvd,Unit 107,Los Angeles,CA,90048	Mexican,Vegan,Gluten-Free	$11-30	4.0	146	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Valet, Garage, Street	Yes	Yes	Yes	No	Yes
541	Jae Bu Do	474 N Western,Los Angeles,CA,90004	Korean,Seafood	$11-30	4.0	470	3:00 pm - 2:00 am	3:00 pm - 2:00 am	3:00 pm - 2:00 am	3:00 pm - 2:00 am	3:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	No	No	No	Valet	NULL	Yes	No	No	No
542	Rossoblu	1124 San Julian St,Los Angeles,CA,90015	Italian,Breakfast & Brunch,Bars	$31-60	4.0	541	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	10:45 am - 2:00 pm,5:00 pm - 10:00 pm	Yes	Free	Yes	Valet, Street	NULL	Yes	No	No	No
543	Nick + Stef's Steakhouse	330 S Hope St,Los Angeles,CA,90071	Steakhouses	$31-60	4.0	655	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	5:00 pm - 9:30 pm	4:30 pm - 8:30 pm	No	Free	Yes	Valet	NULL	Yes	No	No	No
544	Cactus Taqueria #1	950 Vine St,Los Angeles,CA,90038	Tacos	Under $10	4.0	922	8:00 am - 3:00 am	8:00 am - 3:00 am	8:00 am - 3:00 am	8:00 am - 3:00 am	8:00 am - 4:00 am	8:00 am - 4:00 am	8:00 am - 3:00 am	Yes	No	No	Street, Private Lot	NULL	No	No	No	Yes
545	Good Greek Grill	1775 Ivar Ave,Los Angeles,CA,90028	Greek,Desserts,Mediterranean	Under $10	4.0	269	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Closed	Yes	Free	No	Street	NULL	Yes	Yes	Yes	Yes
546	The Bento Place	1110 S Western Ave,Ste 101,Los Angeles,CA,90006	Japanese,Korean	$11-30	4.0	237	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Closed	Yes	Free	No	Garage, Street, Private Lot	NULL	Yes	No	Yes	Yes
547	Banh Oui	1552 N Cahuenga Blvd,Los Angeles,CA,90028	Sandwiches,Burgers	$11-30	4.5	190	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 8:00 pm	Yes	Free	No	Valet, Street, Private Lot, Validated	NULL	Yes	No	NULL	Yes
548	Umami Burger - The Grove	189 The Grove Dr,Ste C-10,Los Angeles,CA,90036	Burgers,American (New),Gastropubs	$11-30	3.5	1333	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 11:00 pm	Yes	Free	Yes	Garage	Yes	Yes	No	No	Yes
549	Jang Choong Dong JokBal	2716 W Olympic Blvd,Los Angeles,CA,90006	Korean	$11-30	4.5	40	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	Closed	No	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
550	Sapp Coffee Shop	5183 Hollywood Blvd,Los Angeles,CA,90027	Thai,Coffee & Tea	Under $10	4.0	917	8:00 am - 7:45 pm	8:00 am - 7:45 pm	Closed	8:00 am - 7:45 pm	8:00 am - 7:45 pm	8:00 am - 7:45 pm	8:00 am - 7:45 pm	No	Free	No	Street, Private Lot	NULL	No	No	No	Yes
551	Yuko Kitchen	101 W 5th St,Los Angeles,CA,90013	Japanese,Coffee & Tea,Noodles	$11-30	4.5	312	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Closed	No	No	No	Street	Yes	Yes	Yes	Yes	Yes
552	Antequera De Oaxaca	5200 Melrose Ave,Los Angeles,CA,90038	Mexican	Under $10	4.0	195	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:00 am - 8:30 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
553	Antico Restaurant	4653 Beverly Blvd,Los Angeles,CA,90004	Italian	$31-60	4.0	82	5:45 pm - 9:30 pm	5:45 pm - 9:30 pm	5:45 pm - 9:30 pm	5:45 pm - 10:00 pm	5:45 pm - 10:00 pm	Closed	Closed	No	NULL	Yes	Valet, Street	Yes	Yes	No	No	No
554	Hail Mary Pizza	3219 Glendale Blvd,Los Angeles,CA,90039	Pizza	$11-30	4.0	138	Closed	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	Street	NULL	Yes	NULL	NULL	Yes
555	Konbi	1463 Sunset Blvd,Los Angeles,CA,90026	Japanese,Sandwiches,Coffee & Tea	$11-30	3.5	380	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	No	No	No	Street	Yes	Yes	Yes	NULL	Yes
556	Kitchen Sooda	618 S Serrano Ave,Fl 1,Los Angeles,CA,90005	Chicken Wings,Asian Fusion,Gastropubs	$11-30	4.0	178	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:30 am	11:00 am - 1:30 am	5:00 pm - 12:00 am	Yes	No	Yes	Valet, Street	NULL	Yes	Yes	Yes	Yes
557	Atwater Village Tavern	3216 Glendale Blvd,Los Angeles,CA,90039	Mexican,Bars	$11-30	3.5	416	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 2:00 am	11:30 am - 2:00 am	11:30 am - 11:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
558	Sushi Ippo	3800 Wilshire Blvd,Los Angeles,CA,90010	Sushi Bars,Japanese	$11-30	4.0	1383	11:30 am - 10:30 pm	11:30 am - 10:30 pm	11:30 am - 10:30 pm	11:30 am - 10:30 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	12:00 pm - 10:00 pm	No	Free	Yes	Garage, Street, Validated	NULL	Yes	No	No	Yes
559	Culina	300 S Doheny Dr,Los Angeles,CA,90048	Italian,Cocktail Bars,Wine Bars	$31-60	4.0	472	6:30 am - 10:30 pm	6:30 am - 10:30 pm	6:30 am - 10:30 pm	6:30 am - 11:00 pm	6:30 am - 11:00 pm	6:30 am - 11:00 pm	6:30 am - 10:30 pm	No	Free	Yes	Valet, Street	NULL	Yes	No	NULL	Yes
560	Franklin & Company Tavern	5923 Franklin Ave,Los Angeles,CA,90028	American (Traditional)	$11-30	3.5	488	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 12:00 am	Yes	Free	No	Valet	NULL	Yes	No	No	Yes
561	Pho Thai Town	5136 Hollywood Blvd,Los Angeles,CA,90027	Vietnamese,Thai	Under $10	4.0	360	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	1:00 pm - 10:00 pm	No	No	No	Street, Private Lot	NULL	No	No	No	Yes
562	The Backhouse	10915 W Pico Blvd,Los Angeles,CA,90064	Sushi Bars,Japanese,Bars	$11-30	4.0	886	4:00 pm - 11:30 pm	4:00 pm - 11:30 pm	4:00 pm - 11:30 pm	4:00 pm - 11:30 pm	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 11:30 pm	Yes	No	Yes	Street	NULL	Yes	No	No	Yes
563	Myung In Dumplings	3109 W Olympic Blvd,Ste B,Los Angeles,CA,90006	Korean,Specialty Food	Under $10	4.0	766	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
564	Rincon Hondureno	1654 W Adams Blvd,Los Angeles,CA,90007	Latin American,Honduran	$11-30	4.0	83	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	No	Free	No	Street	NULL	Yes	No	NULL	Yes
565	Tengoku Ramen Bar	539 S Western Ave,Los Angeles,CA,90020	Ramen	$11-30	4.5	560	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 11:00 pm	No	No	No	Valet, Street	Yes	Yes	No	No	Yes
566	Cafe the Barn	228 S Oxford Ave,Los Angeles,CA,90004	Cafes,Breakfast & Brunch,Korean	Under $10	4.5	23	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	11:00 am - 12:00 am	No	Free	Yes	Valet	NULL	Yes	Yes	NULL	Yes
567	Penguin Fish & Chips	5952 W Pico Blvd,Los Angeles,CA,90035	Seafood,Fish & Chips	$11-30	4.0	163	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	10:30 am - 10:00 pm	11:00 am - 10:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
568	Delicious At The Dunbar	4229 S Central Ave,Los Angeles,CA,90011	Soul Food,Southern,Salad	$11-30	4.0	63	8:00 am - 9:00 pm	Closed	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 11:00 pm	8:00 am - 10:00 pm	8:00 am - 6:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	Yes	Yes	Yes
569	Michelangelo Ristorante	2742 Rowena Ave,Los Angeles,CA,90039	Italian,Pizza	$11-30	4.0	789	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:00 pm	Yes	Free	Yes	Valet, Street, Private Lot	Yes	Yes	No	No	Yes
570	Tsuri	7015 Melrose Ave,Los Angeles,CA,90038	Sushi Bars,Japanese	$11-30	4.0	636	11:30 am - 10:30 pm	11:30 am - 10:30 pm	Closed	11:30 am - 10:30 pm	11:30 am - 11:30 pm	3:00 pm - 11:30 pm	3:00 pm - 10:00 pm	Yes	No	Yes	Valet, Street	Yes	Yes	No	No	Yes
571	TOT / Teishokuya of Tokyo	345 E 2nd St,Los Angeles,CA,90012	Japanese	$11-30	3.5	834	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	No	No	No	Garage, Validated	NULL	Yes	No	No	Yes
572	Moun Of Tunis Restaurant	7445 1/2 W Sunset Blvd,Los Angeles,CA,90046	Moroccan,African,Halal	$11-30	4.0	265	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
573	Toe Bang Cafe	3465 W 6th St,Ste 110,Chapman Plz,Los Angeles,CA,90020	Korean,Barbeque	$11-30	4.0	848	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	Yes	Free	Yes	Valet, Street, Validated	NULL	Yes	No	No	Yes
574	Marino Restaurant	6001 Melrose Ave,Los Angeles,CA,90038	Italian	$31-60	4.5	364	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	Closed	No	No	Yes	Valet, Street	NULL	Yes	NULL	NULL	Yes
575	Al's Hot Chicken	10821 Venice Blvd,Los Angeles,CA,90034	Chicken Shop,Chicken Wings,Southern	Under $10	4.0	351	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
576	Bento Man	1500 S Western Ave,Los Angeles,CA,90006	Japanese	Under $10	4.0	234	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	No	Yes
577	Perfect Pita	6319 Hollywood Blvd,Los Angeles,CA,90028	Mediterranean	Under $10	4.5	170	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 4:00 am	11:00 am - 4:00 am	11:00 am - 12:00 am	Yes	Free	Yes	Street	NULL	Yes	No	NULL	Yes
578	Flavors of Thai	1275 S Union Ave,Los Angeles,CA,90015	Thai	$11-30	4.0	642	11:00 am - 1:30 am	11:00 am - 1:30 am	11:00 am - 1:30 am	11:00 am - 1:30 am	11:00 am - 1:30 am	11:00 am - 1:30 am	11:00 am - 1:30 am	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
579	Humble Potato	12608 Washington Blvd,Ste B,Los Angeles,CA,90066	American (New),Burgers,Sandwiches	$11-30	4.5	609	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
580	Fleming's Prime Steakhouse & Wine Bar	800 W Olympic Blvd,Los Angeles,CA,90015	Steakhouses,Wine Bars,Seafood	$31-60	4.0	1578	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 10:00 pm	No	Free	Yes	Garage, Validated	NULL	Yes	No	No	Yes
581	The Pikey	7617 W Sunset Blvd,Los Angeles,CA,90046	British,Venues & Event Spaces,Cocktail Bars	$11-30	4.0	672	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	10:30 am - 2:00 am	10:30 am - 2:00 am	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	NULL	Yes
582	My Vegan Gold	4319 W Sunset Blvd,Los Angeles,CA,90029	Burgers,Noodles,Wraps	$11-30	4.5	762	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	Yes	No	Yes	Valet, Street, Private Lot, Validated	Yes	Yes	No	NULL	Yes
583	Hollywood Burger	6250 Hollywood Blvd,Ste 100,Los Angeles,CA,90028	Breakfast & Brunch,Burgers	Under $10	4.5	639	8:00 am - 9:00 pm	8:00 am - 9:30 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 10:00 pm	Yes	Free	No	Garage	NULL	Yes	No	Yes	Yes
584	The Faculty	707 N Heliotrope Dr,Los Angeles,CA,90029	American (New),Bars	$11-30	4.0	271	11:00 am - 12:15 am	11:00 am - 12:15 am	11:00 am - 12:15 am	11:00 am - 12:15 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 12:15 am	No	Free	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
585	California Chicken Cafe	2005 Westwood Blvd,Los Angeles,CA,90025	American (Traditional),Salad,Wraps	$11-30	4.0	936	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	11:30 am - 8:30 pm	Yes	No	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
586	Sushi Komasa	351 E 2nd St,Los Angeles,CA,90012	Sushi Bars	$11-30	4.5	1308	Closed	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:00 pm	No	No	No	Garage, Street, Validated	NULL	Yes	No	Yes	Yes
587	Mayura Indian Restaurant	10406 Venice Blvd,Culver City,CA,90232	Indian,Vegetarian,Buffets	$11-30	4.0	1212	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
588	Sabor Colombiano	847 S Union Ave,Los Angeles,CA,90017	Colombian	$11-30	3.5	349	9:00 am - 8:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 1:00 am	9:00 am - 10:00 pm	9:00 am - 9:00 pm	Yes	Free	Yes	Street, Validated	NULL	Yes	No	NULL	Yes
589	Lowkey Burrito	1158 S Flower St,Los Angeles,CA,90015	Mexican,Food Stands	Under $10	5.0	20								NULL	No	NULL	Street, Private Lot	NULL	NULL	No	NULL	NULL
590	Gwen Butcher Shop	6600 Sunset Blvd,Los Angeles,CA,90028	Butcher,Bars,Sandwiches	Above $61	4.0	574	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:00 pm	No	Free	Yes	Valet, Street, Private Lot	NULL	Yes	No	No	Yes
591	La 27th Restaurante Nicaragüense	1830 W Pico Blvd,Ste C,Los Angeles,CA,90006	Nicaraguan	$11-30	4.0	259	9:00 am - 10:00 pm	10:00 am - 5:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	No	Free	No	Street	NULL	Yes	No	No	Yes
592	Firefly	11720 Ventura Blvd,Studio City,CA,91604	American (New),Lounges,Wine Bars	$31-60	4.0	2246	5:00 pm - 1:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	10:00 am - 3:00 pm,5:00 pm - 1:00 am	No	No	Yes	Valet, Street	Yes	Yes	No	No	No
593	Social Paella	Los Angeles,CA,90071	Caterers,Spanish,Personal Chefs	$11-30	5.0	80	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	No	No	No	Street	NULL	Yes	No	No	No
594	Eagle Rock Brewery Public House	1627 Colorado Blvd,Los Angeles,CA,90041	Brewpubs,American (New)	$11-30	4.0	304	11:00 am - 10:00 pm	Closed	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	11:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 10:00 pm	No	No	Yes	Street	NULL	Yes	No	No	Yes
595	Don Felix Restaurant	305 N Virgil Ave,Los Angeles,CA,90004	Peruvian	$11-30	3.5	486	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 8:30 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
596	M georgina	777 Alameda St,Los Angeles,CA,90021	American (New)	$31-60	4.5	58	Closed	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	3:00 pm - 9:00 pm	No	NULL	Yes	Garage, Private Lot	NULL	Yes	NULL	NULL	NULL
