	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
439	Po Po Garden	711 56th St,Sacramento,CA,95819	Chinese	Under $10	3.5	127	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
440	Willie's Burgers	110 K St,Sacramento,CA,95814	American (Traditional),Burgers,Fast Food	Under $10	3.0	257	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 11:00 pm	No	Free	No	Garage	NULL	Yes	NULL	NULL	Yes
441	Ciudad Nezahualcóyotl	6035 Franklin Blvd,Sacramento,CA,95824	Mexican	Under $10	4.0	50	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
442	YOYO Cafe	8136 Gerber Rd,Sacramento,CA,95828	Chinese,Cafes,Soup	$11-30	4.0	62	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
443	New Lai Wah	5912 Freeport Blvd,Sacramento,CA,95822	Chinese	$11-30	2.5	311	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 3:00 am	11:00 am - 3:00 am	11:00 am - 12:00 am	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
444	Applebee's Grill + Bar	2024 Arden Way,Sacramento,CA,95825	American (Traditional),Sports Bars,Burgers	$11-30	2.5	340	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	Yes	Free	No	Private Lot	NULL	Yes	Yes	No	Yes
445	Pipin' Hot Smokers BBQ	Sacramento,CA,95822	Caterers,Barbeque	$11-30	4.5	27	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	No
446	Grand Central Station	1250 Harbor Blvd,Ste 200,West Sacramento,CA,95691	Cheesesteaks,Asian Fusion,Chicken Wings	Under $10	4.0	147	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 4:00 pm	Closed	Yes	No	Yes	Private Lot	Yes	Yes	Yes	Yes	Yes
447	Huong Sen Tofu	6830 Stockton Blvd,Ste 155,Sacramento,CA,95823	Vegetarian,Vietnamese,Vegan	Under $10	4.0	147	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
448	Kico's Mexican Food	2324 Arden Way,Sacramento,CA,95825	Mexican	$11-30	3.0	390	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	No	Yes	Private Lot	Yes	Yes	No	No	Yes
449	Pennisi's Deli	1237 J St,Sacramento,CA,95814	Delis	$11-30	3.0	139								No	No	No	Street	NULL	Yes	No	No	Yes
450	Louisiana Famous Fried Chicken	5595 Mack Rd,Sacramento,CA,95823	Chicken Wings,Cajun/Creole,Fast Food	Under $10	3.5	52	11:30 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:30 am - 6:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
451	Lumpia and Silog	4301 Truxel Blvd,Sacramento,CA,95811			4.0	6								Yes	No	NULL	NULL	NULL	Yes	NULL	NULL	No
452	GyroStop	Sacramento,CA,95841	Mediterranean,Food Trucks	$11-30	4.5	83								No	No	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
453	East West Junction	4401 47th Ave,Sacramento,CA,95824	Pakistani,Indian,Halal	Under $10	4.0	89	Closed	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
454	Uncle Vito's Slice of NY	1800 15th St,Sacramento,CA,95811	Pizza,Bars	Under $10	3.5	131	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 12:00 am	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
455	Solomon's Delicatessen	730 K St,Sacramento,CA,95814	Breakfast & Brunch,Sandwiches	$11-30	3.5	199	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	Yes	Free	No	Garage, Street	Yes	Yes	Yes	Yes	Yes
456	Thanh Son Hien Khanh	6749 Stockton Blvd,Sacramento,CA,95823	Desserts,Vietnamese	Under $10	3.5	31	8:00 am - 7:00 pm	8:00 am - 7:00 pm	Closed	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	No	No	No	Private Lot	NULL	No	NULL	NULL	Yes
457	Vela Cafe	1000 I St,Sacramento,CA,95814	Salad,Mediterranean,Sandwiches	$11-30	4.5	191	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	Closed	Closed	No	Free	Yes	Garage, Validated	NULL	Yes	Yes	Yes	Yes
458	Ariana Gyros & Kabobs	7336 Fair Oaks Blvd,Carmichael,CA,95608	Mediterranean,Afghan,Middle Eastern	$11-30	4.5	83	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	Private Lot	Yes	Yes	Yes	NULL	Yes
459	Shalimar Grill	75 Quinta Ct,Ste A,Sacramento,CA,95823			3.5	14								NULL	NULL	NULL	Private Lot	NULL	NULL	NULL	NULL	NULL
460	Fin's House	2580 Arena Blvd,Ste 140,Sacramento,CA,95834	Sushi Bars,Ramen,Bubble Tea	$11-30	4.0	109	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	12:00 pm - 8:00 pm	No	Free	No	Private Lot	Yes	Yes	Yes	NULL	Yes
461	The Oak Cafe	4700 College Oak Blvd,Sacramento,CA,95814	Cafes	$11-30	4.0	30	Closed	Closed	8:00 am - 2:30 pm	8:00 am - 2:30 pm	8:00 am - 2:30 pm	Closed	Closed	No	Free	Yes	Private Lot	NULL	Yes	NULL	NULL	No
462	Jade Fountain Cafe	5021 Freeport Blvd,Sacramento,CA,95822	Chinese	Under $10	3.5	276	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	Yes	Street	NULL	Yes	No	No	Yes
463	River City Bagels	2546 24th St,Sacramento,CA,95818	Bagels,Breakfast & Brunch,Delis	Under $10	4.0	102	6:00 am - 4:00 pm	6:00 am - 4:00 pm	6:00 am - 4:00 pm	6:00 am - 4:00 pm	6:00 am - 4:00 pm	7:00 am - 2:00 pm	Closed	Yes	Free	No	Street	NULL	Yes	No	No	Yes
464	Wild Flour Cafe	1430 14th St,Sacramento,CA,95814	Cafes,Breakfast & Brunch,Sandwiches	$11-30	4.0	266	8:00 am - 2:00 pm	8:00 am - 2:00 pm	8:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	8:00 am - 2:00 pm	8:00 am - 2:00 pm	No	Free	No	Garage, Street	Yes	Yes	No	NULL	Yes
465	Gourmet Choice Cafe	601 North 7th St,Sacramento,CA,95811	Cafes	Under $10	4.5	3								No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
466	In-N-Out Burger	3501 Truxel Rd,Sacramento,CA,95834	Burgers,Fast Food	Under $10	4.0	228	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:30 am	10:30 am - 1:30 am	10:30 am - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
467	Flowers Fish Market & Restaurant	3224 Martin Luther King Jr Blvd,Sacramento,CA,95817	Seafood	$11-30	3.0	56	11:00 am - 6:00 pm	11:00 am - 7:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
468	Milano Pizza	3900 60th St,Sacramento,CA,95820	Pizza,Italian	$11-30	3.5	252	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
469	Los Primoz Pizza	2425 Northgate Blvd,Sacramento,CA,95833	Pizza,Mexican	$11-30	3.0	17								No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
470	The Mandarin Restaurant	4321 Arden Way,Sacramento,CA,95864	Chinese,Taiwanese	$11-30	3.0	163	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	4:00 pm - 9:30 pm	No	No	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
471	BBQ & Burgers Smokehouse	2114 Sutterville Rd,Sacramento,CA,95822	Burgers,Barbeque,Bars	$11-30	3.5	146	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	Closed	Yes	Free	Yes	Private Lot	Yes	Yes	Yes	Yes	Yes
472	Ono Hawaiian BBQ	3660 Crocker Dr,Sacramento,CA,95818												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
473	Rico's Italian Pizza	2650 Northgate Blvd,Sacramento,CA,95833	Pizza	$11-30	3.0	259	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
474	Tacos Jessica #2	6728 Franklin Blvd,Sacramento,CA,95823			4.5	14	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	No	NULL	No	Street, Private Lot	NULL	NULL	NULL	NULL	Yes
475	Yum Yum Donuts	3671 Franklin Blvd,Sacramento,CA,95818	Donuts,Coffee & Tea,Sandwiches	Under $10	3.0	119	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	NULL	NULL	NULL	Private Lot	NULL	Yes	No	No	Yes
476	Zelda's Original Gourmet Pizza	1415 21st St,Sacramento,CA,95811	Pizza,Cocktail Bars	$11-30	3.5	877	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 9:30 pm	No	Free	No	Street	NULL	Yes	No	No	Yes
477	Bryte Way Market	1552 Lisbon Ave,West Sacramento,CA,95605	Grocery,Delis	Above $61	4.0	4	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
478	Mango's Burger Bar	1930 K St,Sacramento,CA,95811			4.0	1	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
479	Buckhorn BBQ Food Truck	Sacramento,CA,94203	Food Trucks,American (Traditional)	$11-30	4.0	31								Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
480	Flamingo House	2315 K St,Sacramento,CA,95816	Bars,American (New)	$11-30	3.5	212	3:00 pm - 2:00 am	3:00 pm - 2:00 am	3:00 pm - 2:00 am	3:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	No	No	Yes	Street	NULL	Yes	No	No	No
481	Samosa Garden	6604 Florin Rd,Sacramento,CA,95828	Indian	Under $10	3.5	184	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
482	Good Eats	6000 J St,Sacramento,CA,95819	American (New)	Under $10	3.0	20								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
483	Edokko II	358 Florin Rd,Sacramento,CA,95831	Japanese,Sushi Bars	$11-30	3.5	188	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
484	Chipotle Mexican Grill	2517 Fair Oaks Blvd,Sacramento,CA,95825	Mexican,Fast Food	Under $10	3.0	182	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	10:45 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
485	Sushi Cafe	4491 Freeport Blvd,Sacramento,CA,95822	Sushi Bars,Japanese,Soup	$11-30	3.5	412	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
486	Dragon Palace	2300 Northgate Blvd,Ste 100,Sacramento,CA,95833	Chinese,Asian Fusion	Under $10	4.0	107	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
487	Kick N Mule Bar and Kitchen	2901 W Capitol Ave,West Sacramento,CA,95691	Sports Bars,American (Traditional),Salad	$11-30	4.0	269	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 12:00 am	No	Free	Yes	Private Lot	Yes	Yes	NULL	No	Yes
488	Asian Food/Pure Water	8119 Scottdale Dr,Ste A/B,Sacramento,CA,95828	Salad,Laotian,Water Stores	Under $10	3.5	79	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
489	Don Verga	7242 Franklin Blvd,Sacramento,CA,95823			3.5	11	Closed	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	NULL	No	No	NULL	NULL	Yes	NULL	NULL	Yes
490	Tiferet Coffee House	3939 J St,Sacramento,CA,95819			4.0	4	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	Closed	Closed	No	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
491	Taqueria Espinoza	2805 12th Ave,Ste 1,Sacramento,CA,95817	Mexican	Under $10	3.5	113	10:00 am - 3:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
492	Bella Bru Cafe	4680 Natomas Blvd,Sacramento,CA,95835	Cafes,Breakfast & Brunch,American (Traditional)	$11-30	3.5	615	7:30 am - 9:00 pm	7:30 am - 9:00 pm	7:30 am - 9:00 pm	7:30 am - 9:00 pm	7:30 am - 10:00 pm	7:30 am - 10:00 pm	7:30 am - 8:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
493	Five Guys	4630 Natomas Blvd,Ste 100,Sacramento,CA,95835	Burgers,Fast Food	$11-30	3.0	396	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
494	Happy Corner Restaurant	4940 Freeport Blvd,Sacramento,CA,95822	Chinese,American (Traditional),Seafood	Under $10	4.0	127	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
495	Hautebird	Sacramento,CA,95814	Chicken Shop,Pop-up Shops,Food Stands	$11-30	5.0	9	Closed	Closed	Closed	Closed	Closed	1:00 pm - 7:00 pm	Closed	No	NULL	NULL	NULL	NULL	Yes	Yes	NULL	Yes
496	Limelight Bar & Cafe	1014 Alhambra Blvd,Sacramento,CA,95816	American (Traditional),Sports Bars	$11-30	3.5	223	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
497	Dugout Delicatessen	2552 Cottage Way,Sacramento,CA,95825	Sandwiches,Delis,Salad	Under $10	4.5	142	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	9:00 am - 4:00 pm	10:00 am - 4:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
498	The Kebab Guys	Sacramento,CA,95811			5.0	9	Closed	Closed	Closed	Closed	Closed	8:00 am - 1:00 pm	Closed	No	No	NULL	NULL	NULL	Yes	NULL	NULL	Yes
499	Pizza Porch Food Truck	Sacramento,CA,95815			5.0	1	11:00 am - 4:30 pm	11:00 am - 4:30 pm	11:00 am - 4:30 pm	11:00 am - 4:30 pm	11:00 am - 4:30 pm	12:00 pm - 1:00 am	12:00 pm - 10:00 pm	NULL	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
500	River City Brewing Company	6241 Fair Oaks Blvd,Carmichael,CA,95608	Breweries,American (Traditional)	$11-30	3.5	558	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 8:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
501	Station 8 Burgers	629 J St,Ste 107,Sacramento,CA,95814			3.0	45	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	Free	No	Garage, Street, Private Lot	NULL	Yes	No	NULL	Yes
502	No 1 Buffet	7090 Stockton Blvd,Sacramento,CA,95823	Buffets,Chinese	$11-30	2.5	556	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	No	No	No	Private Lot	NULL	Yes	No	Yes	Yes
503	Zia's Delicatessen	1401 O St,Ste A,Sacramento,CA,95814	Caterers,Delis,Sandwiches	Under $10	4.0	121	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	11:00 am - 3:00 pm	Closed	No	No	No	Street	NULL	Yes	NULL	NULL	Yes
504	El Mercadito Mexican Market	2868 Northgate Blvd,Ste 101,Sacramento,CA,95833	Mexican,Grocery	Under $10	4.5	60	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	9:30 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 7:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
505	La Soga Taqueria	7233 East Pkwy,Sacramento,CA,95823	Mexican	Under $10	4.0	199	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
506	Broadway Bakery Cafe	4900 Broadway,Sacramento,CA,95820	Breakfast & Brunch,Caterers	Under $10	3.5	81	6:30 am - 3:00 pm	6:30 am - 3:00 pm	6:30 am - 3:00 pm	6:30 am - 3:00 pm	6:30 am - 3:00 pm	Closed	Closed	No	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
507	Adalberto's Mexican Food	3421 Bradshaw Rd,Sacramento,CA,95827	Mexican	Under $10	3.0	262	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	Private Lot	NULL	Yes	No	No	Yes
508	Sourdough	1601 Broadway,Ste 200,Sacramento,CA,95818			3.0	47	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 7:00 pm	10:00 am - 6:00 pm	Yes	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
509	Osaka Sushi	1200 K St,Ste 7,Sacramento,CA,95814	Sushi Bars,Ramen	$11-30	4.0	435	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	12:00 pm - 9:00 pm	Yes	No	Yes	Garage	NULL	Yes	No	No	Yes
510	Cuco's Taqueria	4720 Mack Rd,Ste 4,Sacramento,CA,95823	Mexican	Under $10	4.0	48	10:00 am - 10:00 pm	Closed	10:00 am - 10:00 pm	10:00 am - 10:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	8:00 am - 10:30 pm	Yes	No	No	Private Lot	Yes	Yes	Yes	Yes	Yes
511	The Sandwich Spot	2606 Gateway Oaks Dr,Ste 100,Sacramento,CA,95833	Sandwiches	Under $10	4.0	221	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 4:00 pm	11:00 am - 4:00 pm	Closed	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
512	Mr. Pickle's Sandwich Shop	3200 Folsom Blvd,Ste A,Sacramento,CA,95816	Sandwiches	Under $10	4.0	141	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 4:00 pm	Yes	No	No	Street	NULL	Yes	NULL	No	Yes
513	Che Buono	Sacramento,CA,95811	Food Trucks,Italian,Pizza	$11-30	4.5	46	Closed	11:00 am - 2:00 pm	11:00 am - 2:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	No	Yes	NULL	Yes	Yes	Yes	Yes	Yes
514	Murillo's Tacos	3801 Florin Rd,Ste 101,Sacramento,CA,95823			5.0	1								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
515	Merlino's Orange Freeze	400 Ballpark Dr,West Sacramento,CA,95691	Restaurants	Under $10	3.5	11								No	No	No	NULL	NULL	Yes	No	No	Yes
516	Taqueria Maya's Taco Truck	4205 W Capitol Ave,West Sacramento,CA,95691	Food Trucks,Mexican	Under $10	4.5	81	8:30 am - 5:30 pm	8:30 am - 5:30 pm	8:30 am - 5:30 pm	8:30 am - 5:30 pm	8:30 am - 5:30 pm,6:30 pm - 2:00 am	8:30 am - 5:30 pm,6:30 pm - 2:00 am	8:30 am - 5:30 pm,6:30 pm - 2:00 am	No	No	No	Street, Private Lot	Yes	No	No	No	Yes
517	Kabab N Chutney	7850 Stockton Blvd,Ste 100,Sacramento,CA,95823	Indian,Pakistani,Halal	$11-30	3.5	157	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
518	Natomas Cafe	2495 Natomas Park Dr,Sacramento,CA,95833	Breakfast & Brunch,Cafes,Korean	Under $10	4.5	39	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	Closed	Closed	No	Paid	No	Private Lot	NULL	Yes	NULL	NULL	Yes
519	MIX Downtown	1525 L St,Firestone Building,Sacramento,CA,95818	American (New),Dance Clubs,Lounges	$11-30	3.0	792	Closed	Closed	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	6:00 pm - 2:00 am	9:00 pm - 2:00 am	No	Free	No	Valet, Garage, Street	NULL	Yes	No	NULL	Yes
520	Aria-Afghan Restaurant	5601 Watt Ave,Ste 2,North Highlands,CA,95660	Afghan,Halal,Kebab	$11-30	4.5	106	11:30 am - 7:30 pm	Closed	11:30 am - 7:30 pm	11:30 am - 7:30 pm	11:30 am - 7:30 pm	11:30 am - 7:30 pm	11:30 am - 7:30 pm	Yes	No	Yes	Street, Private Lot	Yes	Yes	Yes	No	Yes
