	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
507	Pizza Hut	8110 Rosedale Hwy,Ste E,Bakersfield,CA,93312	Pizza,Italian,Chicken Wings	Under $10	2.0	28	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 12:00 am	9:30 am - 12:00 am	9:30 am - 11:00 pm	Yes	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
508	Good To Go Kitchen	1200 Baker St,Bakersfield,CA,93305					Closed	Closed	Closed	Closed	11:00 am - 6:00 pm	Closed	Closed	NULL	NULL	No	NULL	NULL	NULL	NULL	NULL	NULL
509	Subway	1601 Panama Ln,Ste D-103,Bakersfield,CA,93307	Sandwiches	Under $10	3.5	6	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	8:00 am - 10:00 pm	Yes	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
510	City Grill Cafe	818 Real Rd,Bakersfield,CA,93309												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
511	Jack in the Box	147 S Oswell St,Bakersfield,CA,93307	Fast Food,Burgers,Tacos	Under $10	2.5	13	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
512	Jack in the Box	4750 Gosford Rd,Bakersfield,CA,93313	Fast Food,Burgers,Tacos	Under $10	2.0	22	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	NULL	NULL	Yes	No	NULL	Yes
513	Eayo	07 Eastwood Pl,Bakersfield,CA,93386												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
514	Tacos Rivera	3933 S Chester Ave,Bakersfield,CA,93307	Mexican,Food Stands,Tapas/Small Plates	Under $10	1.0	1								NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
515	Rigo's Cafe	100 E California Ave,Bakersfield,CA,93307			1.0	1								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
516	Taco Bell	3799 Rosedale Highway,Bakersfield,CA,93308	Tacos,Breakfast & Brunch	Under $10	2.5	10	7:00 am - 12:00 am	7:00 am - 12:00 am	7:00 am - 12:00 am	7:00 am - 12:00 am	7:00 am - 2:00 am	7:00 am - 2:00 am	7:00 am - 12:00 am	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
517	Jack in the Box	10 Union Ave,Bakersfield,CA,93307	Fast Food,Burgers,Tacos	Under $10	2.5	7	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
518	Fosters Freeze	3701 Wilson Rd,Bakersfield,CA,93309			3.0	1	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
519	Jack in the Box	2221 Panama Ln,Bakersfield,CA,93307	Fast Food,Burgers,Tacos	Under $10	2.0	30	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
520	McDonald's	3360 Panama Ln,Bakersfield,CA,93313	Fast Food,Burgers,Coffee & Tea	Under $10	1.5	24	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 1:00 am	5:00 am - 1:00 am	5:00 am - 12:00 am	Yes	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
521	Subway	1525 Columbus,Ste 200,Bakersfield,CA,93305	Sandwiches	Under $10	3.0	12	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	7:00 am - 11:00 pm	8:00 am - 11:00 pm	Yes	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
522	Taco Bell	2433 N. Chester Ave.,Bakersfield,CA,93308	Tacos,Breakfast & Brunch	Under $10	2.0	24	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 2:00 am	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
523	Taco Bell	1877 White Lane,Bakersfield,CA,93304	Tacos,Breakfast & Brunch	Under $10	1.5	10	7:00 am - 2:00 am	7:00 am - 2:00 am	7:00 am - 2:00 am	7:00 am - 2:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 2:00 am	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
524	Burger King	35112 Merle Haggard Dr,Bakersfield,CA,93308	Fast Food,Burgers	Under $10	1.5	7	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
525	Taqueria El Campechano	2136 Niles St,Bakersfield,CA,93305					6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	No	No	No	Street	NULL	No	NULL	NULL	Yes
526	McDonald's	1607 Panama Ln,Bakersfield,CA,93307	Fast Food,Burgers,Coffee & Tea	Under $10	1.5	38	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 2:00 am	5:00 am - 2:00 am	5:00 am - 12:00 am	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
527	Sonic Drive-In	3220 Taft Hwy,Bakersfield,CA,93313	Fast Food,Burgers,Ice Cream & Frozen Yogurt	Under $10	2.0	38	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 12:00 am	6:00 am - 12:00 am	7:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
528	Subway	1215 Olive Dr,Ste F,Bakersfield,CA,93308	Sandwiches	Under $10	2.5	8	7:00 am - 9:30 pm	7:00 am - 9:30 pm	7:00 am - 9:30 pm	7:00 am - 9:30 pm	7:00 am - 9:30 pm	7:00 am - 9:30 pm	8:00 am - 9:30 pm	NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
529	Taqueria Rinconcito Oaxaqueño	4201 Belle Ter,Bakersfield,CA,93309					7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 8:00 pm	No	No	NULL	NULL	NULL	Yes	NULL	NULL	Yes
530	Pizza Hut	3351 Panama Ln,Ste 300,Bakersfield,CA,93313	Pizza,Italian,Chicken Wings	Under $10	2.0	38	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 12:00 am	9:30 am - 12:00 am	9:30 am - 11:00 pm	Yes	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
531	Pizza Hut	3122A Niles St,Bakersfield,CA,93306	Italian,Pizza,Chicken Wings	Under $10	3.0	8	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 12:00 am	9:30 am - 12:00 am	9:30 am - 11:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
532	Pizza Hut	6300 White Ln,Ste O,Bakersfield,CA,93309	Pizza,Italian	Under $10	2.0	24	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 12:00 am	9:30 am - 12:00 am	9:30 am - 11:00 pm	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
533	Jack in the Box	4200 Chester Ave,Bakersfield,CA,93301	Fast Food,Burgers,Tacos	Under $10	3.0	16	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
534	Jack in the Box	11102 Brimhall Rd,Bakersfield,CA,93312	Fast Food,Burgers,Tacos	Under $10	2.5	15	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
535	Subway	5153 Ming Ave,Bakersfield,CA,93309	Sandwiches	Under $10	3.0	12	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	Yes	No	No	NULL	NULL	Yes	Yes	NULL	Yes
536	Subway	35171 Merle Haggard Dr,Ste B,Bakersfield,CA,93308	Sandwiches	Under $10	2.0	22	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
537	McDonald's	7901 White Ln,Bakersfield,CA,93313	Fast Food,Coffee & Tea,Burgers	Under $10	2.0	56	5:00 am - 1:00 am	5:00 am - 1:00 am	5:00 am - 1:00 am	5:00 am - 1:00 am	5:00 am - 2:00 am	5:00 am - 2:00 am	5:00 am - 1:00 am	Yes	Free	No	NULL	NULL	Yes	Yes	NULL	Yes
538	Wienerschnitzel	1130 Union Ave,Bakersfield,CA,93307	Hot Dogs,Fast Food,Sandwiches	Under $10	3.5	3	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	10:00 am - 11:00 pm	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
539	McDonald's	5363 Olive Dr,Bakersfield,CA,93308	Coffee & Tea,Fast Food,Burgers	Under $10	2.0	31	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	Yes	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
540	Tacos”el Lobito”	1801 Planz Rd,Bakersfield,CA,93304					5:30 pm - 10:45 pm	5:30 pm - 11:00 pm	4:00 pm - 11:00 pm	5:30 pm - 11:00 pm	12:30 pm - 12:00 am	12:30 pm - 12:00 am	12:30 pm - 11:00 pm	NULL	NULL	NULL	Street, Private Lot	NULL	No	NULL	NULL	Yes
541	Taqueria Acapulco	3600 Chester Ave,Bakersfield,CA,93301			4.0	1	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
542	Sonic Drive-In	6701 White Ln,Bakersfield,CA,93309	Fast Food,Burgers,Ice Cream & Frozen Yogurt	Under $10	2.0	58	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 12:00 am	6:00 am - 12:00 am	7:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
543	Taco Bell	1301 Allen Rd.,Bakersfield,CA,93314	Tacos,Breakfast & Brunch	Under $10	2.0	37	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 3:00 am	6:30 am - 3:00 am	7:00 am - 2:00 am	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
544	Four Corners	1400 Easton Dr,Ste 108,Bakersfield,CA,93309												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
545	27th Street Cafe	2615 Chester Ave,Bakersfield,CA,93301			2.0	1	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 6:30 pm	7:00 am - 6:30 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
546	Taco Bell	11108 Olive Drive,Bakersfield,CA,93312	Tacos,Breakfast & Brunch	Under $10	2.5	24	6:00 am - 1:00 am	6:00 am - 1:00 am	6:00 am - 1:00 am	6:00 am - 1:00 am	6:00 am - 2:00 am	6:30 am - 2:00 am	7:00 am - 1:00 am	Yes	No	No	NULL	NULL	Yes	Yes	NULL	Yes
547	Taco Bell	3315 Union Ave,Bakersfield,CA,93305	Tacos,Breakfast & Brunch	Under $10	2.0	26	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 3:00 am	6:30 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 2:00 am	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
548	Jack's Muchos Tacos	Niles And Oswell,Bakersfield,CA,93306					6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 1:30 am	Closed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
549	Flor Morena	6300 White Ln,Ste H,Bakersfield,CA,93309					11:00 am - 8:30 pm	10:00 am - 8:30 pm	11:00 am - 6:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	1:00 pm - 8:30 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
550	Port of Subs	Hwy 65 & 7th Standard Rd,Bakersfield,CA,93309												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
551	Frosty King	1505 S Fairfax Rd,Bakersfield,CA,93307	Fast Food,Ice Cream & Frozen Yogurt	Under $10	3.0	4	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
552	McDonald's	1812 N Union Ave,Bakersfield,CA,93305	Fast Food,Burgers,Coffee & Tea	Under $10	1.5	24	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 1:00 am	5:00 am - 1:00 am	5:00 am - 12:00 am	Yes	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
553	Domino's Pizza	2651 Oswell St,Ste C,Bakersfield,CA,93306	Pizza,Chicken Wings,Sandwiches	Under $10	2.5	36	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 12:00 am	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
554	Pizza Hut	4708 Planz Rd,Bakersfield,CA,93309	Italian,Pizza,Chicken Wings	Under $10	2.0	20	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 12:00 am	9:30 am - 12:00 am	9:30 am - 11:00 pm	Yes	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
555	Taco Bell	6619 Panama Lane,Bakersfield,CA,93313	Tacos,Breakfast & Brunch	Under $10	3.0	22	7:00 am - 1:00 am	7:00 am - 1:00 am	7:00 am - 1:00 am	7:00 am - 1:00 am	7:00 am - 2:00 am	7:00 am - 2:00 am	7:00 am - 1:00 am	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
556	Taco Bell	5121 Olive Drive,Bakersfield,CA,93308	Tacos,Breakfast & Brunch	Under $10	2.0	21	6:00 am - 3:00 am	6:00 am - 3:00 am	6:00 am - 3:00 am	6:00 am - 3:00 am	6:00 am - 4:00 am	7:00 am - 4:00 am	7:00 am - 3:00 am	Yes	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
557	Little Caesars Pizza Pizza	2665 Calloway Dr,Bakersfield,CA,93312	Pizza	Under $10	2.0	30	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 11:00 pm	No	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
558	Subway	8200 Stockdale Hwy,Ste A-3,Bakersfield,CA,93311	Sandwiches	Under $10	2.5	10	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
559	Wendy's	2608 Oswell St.,Bakersfield,CA,93306	Burgers,Fast Food	Under $10	2.0	33	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	No	Free	No	NULL	NULL	Yes	No	NULL	Yes
560	McDonald's	5410 Stockdale Hwy,Bakersfield,CA,93309	Burgers,Fast Food,Coffee & Tea	Under $10	2.0	41	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 1:00 am	5:00 am - 1:00 am	5:00 am - 12:00 am	Yes	Free	No	NULL	NULL	Yes	Yes	NULL	Yes
561	Wendy's	2501 N. Chester,Oildale,CA,93308	Fast Food,Burgers	Under $10	2.5	31	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 1:00 am	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
562	Carl's Jr	9000 Ming Ave,Ste Q,Bakersfield,CA,93311	Fast Food,Burgers	Under $10	1.5	14	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 1:00 am	6:00 am - 1:00 am	7:00 am - 12:00 am	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
563	Wingstop - Coming Soon	5628 Stockdale Hwy,Bakersfield,CA,93309			3.5	2	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
564	Dominos	3603 Coffee Rd,Ste 100,Bakersfield,CA,93312	Pizza	Under $10	2.0	12	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 12:00 am	Yes	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
565	Antojitos Romelia	2105 Edison Hwy,Bakersfield,CA,93305			4.0	2								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
566	Blue Marlin Restaurant	1641 Union Ave,Bakersfield,CA,93301			4.0	1								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
567	Pops Drive In	963 Baker St,Bakersfield,CA,93305			5.0	4	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
568	Pizza Hut	13043 Stockdale Hwy,Ste 100,Bakersfield,CA,93314	Pizza,Italian,Chicken Wings	Under $10	3.0	20	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 11:00 pm	9:30 am - 12:00 am	9:30 am - 12:00 am	9:30 am - 11:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
569	Crown Tacos	4778-5000 Woodmere Dr,Bakersfield,CA,93313			3.0	1	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
570	El Burrito Veloz	615 E 18th St,Bakersfield,CA,93305	Mexican	$11-30	3.0	1								No	NULL	No	NULL	NULL	No	NULL	NULL	Yes
571	Burger King	1949 Columbus Ave,Bakersfield,CA,93305	Fast Food,Burgers	Under $10	2.5	18	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 1:00 am	6:00 am - 1:00 am	6:00 am - 11:00 pm	Yes	NULL	No	NULL	NULL	Yes	NULL	NULL	NULL
572	Carl's Jr.	4800 White Ln,Bakersfield,CA,93309	Fast Food,Burgers	Under $10	2.5	28	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - Fri	Open 24 hours	Open 24 hours	6:00 am - 12:00 am	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
573	Subway	3006 A Ming Ave,Ming Plaza,Bakersfield,CA,93304	Sandwiches	Under $10	2.5	9	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	8:00 am - 10:00 pm	9:00 am - 10:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
574	Denny's	2309 Panama Ln,Bakersfield,CA,93307	Diners,American (Traditional),Breakfast & Brunch	$11-30	2.0	79	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
575	Taco Bell	3707 Coffee Rd.,Bakersfield,CA,93308	Tacos,Breakfast & Brunch	Under $10	3.5	28	6:30 am - 1:00 am	6:30 am - 1:00 am	6:30 am - 1:00 am	6:30 am - 1:00 am	6:30 am - 2:00 am	7:00 am - 2:00 am	7:00 am - 1:00 am	Yes	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
576	Carl's Jr	3520 Rosedale Hwy,Bakersfield,CA,93308	Fast Food,Burgers	Under $10	2.0	19	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - Fri	Open 24 hours	Open 24 hours	6:00 am - 12:00 am	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
577	Del Taco	2518 White Ln,Bakersfield,CA,93304	Fast Food,Mexican	Under $10	2.5	23	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
578	Panda Express	9001 Stockdale Hwy,Bakersfield,CA,93311			2.5	9	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 2:00 pm	Closed	Closed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
579	Little Caesars Pizza	123 S Union St,Bakersfield,CA,93304	Pizza	Under $10	2.5	10	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 11:00 pm	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
580	Magoo's Pizza	3301 Wible Rd,Bakersfield,CA,93309			3.0	4								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
581	Papa Murphy's	13075 Rosedale Hwy,Suite D,Bakersfield,CA,93314	Pizza	$11-30	4.0	18	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 7:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
582	Taco Bell	7880 White Lane,Bakersfield,CA,93309	Tacos,Breakfast & Brunch	Under $10	2.5	51	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 3:00 am	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
583	El Pollo Loco	4000 Coffee Rd,Bakersfield,CA,93308	Mexican,Fast Food	Under $10	2.0	59	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
584	Carl's Jr	3501 Panama Ln,Bakersfield,CA,93313	Burgers,Fast Food	Under $10	2.0	20	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
585	Subway	12851 Rosedale Hwy,Bakersfield,CA,93312	Sandwiches	Under $10	3.5	16	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
586	Taco Bell	2300 H Street,Bakersfield,CA,93301	Tacos,Breakfast & Brunch	Under $10	2.5	22	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 3:00 am	7:00 am - 3:00 am	7:00 am - 2:00 am	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
587	Tortas Ahogadas El Chapulin Martinez	201 Taft Hwy,Bakersfield,CA,93307			4.0	1	Closed	Closed	Closed	Closed	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	8:00 am - 10:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
588	Little Caesar's Pizza	8040 White Ln,Bakersfield,CA,93309	Pizza	Under $10	2.5	27	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
589	Subway	4500 Gosford Rd,Ste 105,Bakersfield,CA,93313	Sandwiches	Under $10	2.5	26	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
590	Carl's Jr	4520 Coffee Rd,Bakersfield,CA,93308	American (New)	Under $10	2.5	29	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - Fri	Open 24 hours	Open 24 hours	6:00 am - 12:00 am	No	No	No	NULL	NULL	Yes	No	NULL	Yes
591	Wienerschnitzel	4044 Ming Ave,Bakersfield,CA,93309	Fast Food,Hot Dogs,Sandwiches	Under $10	3.5	21	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	No	No	No	NULL	NULL	Yes	No	NULL	Yes
